timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_mb,gc_mb,threads_mb,metaspace_mb,non_jvm_mb,db_count,db_fds,db_disk_mb
2026-03-17 09:39:12,rskj-node2,2782,2677,114,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:39:43,rskj-miner1,5531,4397,1112,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:39:44,rskj-miner2,5691,4499,1157,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:39:45,rskj-node1,2859,2723,135,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:39:46,rskj-node2,2786,2677,119,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:40:17,rskj-miner1,5549,4397,1130,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:40:18,rskj-miner2,5611,4499,1081,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:40:19,rskj-node1,2860,2723,136,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:40:20,rskj-node2,2788,2677,120,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:40:51,rskj-miner1,5575,4397,1156,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:40:52,rskj-miner2,5633,4499,1102,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:40:53,rskj-node1,2860,2723,136,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:40:53,rskj-node2,2790,2677,120,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:41:25,rskj-miner1,5497,4397,1080,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:41:25,rskj-miner2,5658,4499,1125,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:41:26,rskj-node1,2863,2723,140,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:41:27,rskj-node2,2793,2677,124,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:41:58,rskj-miner1,5538,4397,1118,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:41:59,rskj-miner2,5699,4501,1163,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:42:00,rskj-node1,2868,2723,142,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:42:02,rskj-node2,2793,2677,126,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:42:33,rskj-miner1,5577,4399,1156,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:42:34,rskj-miner2,5644,4501,1110,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:42:36,rskj-node1,2865,2723,142,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:42:37,rskj-node2,2794,2677,126,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:43:08,rskj-miner1,5535,4399,1114,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:43:09,rskj-miner2,5696,4501,1160,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:43:10,rskj-node1,2872,2723,148,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:43:11,rskj-node2,2800,2677,132,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:43:42,rskj-miner1,5571,4399,1150,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:43:43,rskj-miner2,5633,4503,1097,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:43:44,rskj-node1,2873,2723,149,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:43:45,rskj-node2,2801,2677,133,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:44:16,rskj-miner1,5511,4399,1091,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:44:17,rskj-miner2,5676,4503,1138,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:44:18,rskj-node1,2879,2723,154,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:44:20,rskj-node2,2805,2677,137,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:44:51,rskj-miner1,5569,4399,1149,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:44:52,rskj-miner2,5620,4503,1084,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:44:53,rskj-node1,2884,2723,160,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:44:54,rskj-node2,2812,2677,144,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:45:25,rskj-miner1,5505,4399,1085,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:45:26,rskj-miner2,5658,4506,1120,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:45:27,rskj-node1,2887,2723,162,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:45:28,rskj-node2,2814,2677,147,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:45:59,rskj-miner1,5535,4399,1115,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:46:00,rskj-miner2,5689,4506,1149,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:46:01,rskj-node1,2889,2723,164,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:46:02,rskj-node2,2816,2677,148,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:46:34,rskj-miner1,5580,4399,1158,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:46:35,rskj-miner2,5638,4506,1101,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:46:37,rskj-node1,2892,2723,168,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:46:38,rskj-node2,2822,2677,152,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:47:09,rskj-miner1,5549,4399,1127,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:47:10,rskj-miner2,5704,4508,1161,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:47:11,rskj-node1,2893,2723,169,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:47:12,rskj-node2,2822,2677,153,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:47:43,rskj-miner1,5515,4399,1093,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:47:44,rskj-miner2,5670,4508,1128,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:47:44,rskj-node1,2898,2723,172,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:47:45,rskj-node2,2826,2677,156,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:48:17,rskj-miner1,5579,4399,1156,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:48:17,rskj-miner2,5634,4508,1091,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:48:18,rskj-node1,2900,2723,174,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:48:20,rskj-node2,2828,2677,158,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:48:51,rskj-miner1,5540,4399,1119,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:48:53,rskj-miner2,5714,4511,1168,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:48:54,rskj-node1,2902,2723,177,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:48:56,rskj-node2,2830,2677,160,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:49:27,rskj-miner1,5525,4399,1104,5519,5120,237,8,40,0,7,39,100
2026-03-17 09:49:28,rskj-miner2,5696,4511,1149,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:49:29,rskj-node1,2907,2723,180,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:49:30,rskj-node2,2832,2677,163,3367,3072,158,5,39,0,7,39,100
2026-03-17 09:50:01,rskj-miner1,5558,4399,1137,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:50:02,rskj-miner2,5627,4513,1080,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:50:03,rskj-node1,2908,2723,183,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:50:04,rskj-node2,2837,2678,167,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:50:35,rskj-miner1,5515,4401,1093,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:50:36,rskj-miner2,5685,4513,1137,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:50:37,rskj-node1,2910,2723,185,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:50:38,rskj-node2,2838,2678,169,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:51:09,rskj-miner1,5574,4401,1150,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:51:10,rskj-miner2,5642,4513,1093,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:51:11,rskj-node1,2915,2723,189,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:51:12,rskj-node2,2843,2678,172,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:51:43,rskj-miner1,5499,4401,1077,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:51:44,rskj-miner2,5669,4516,1119,5515,5120,237,8,40,0,7,39,100
2026-03-17 09:51:45,rskj-node1,2915,2723,190,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:51:46,rskj-node2,2844,2678,173,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:52:17,rskj-miner1,5505,4401,1083,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:52:18,rskj-miner2,5676,4516,1124,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:52:19,rskj-node1,2917,2723,192,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:52:19,rskj-node2,2846,2678,175,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:52:50,rskj-miner1,5509,4401,1087,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:52:51,rskj-miner2,5678,4516,1129,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:52:52,rskj-node1,2920,2723,194,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:52:53,rskj-node2,2848,2678,178,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:53:24,rskj-miner1,5515,4401,1093,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:53:25,rskj-miner2,5687,4516,1135,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:53:27,rskj-node1,2924,2723,198,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:53:27,rskj-node2,2852,2678,181,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:53:59,rskj-miner1,5522,4401,1098,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:53:59,rskj-miner2,5691,4516,1141,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:54:00,rskj-node1,2828,2725,101,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:54:01,rskj-node2,2856,2678,184,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:54:32,rskj-miner1,5526,4401,1104,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:54:33,rskj-miner2,5697,4516,1145,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:54:33,rskj-node1,2828,2725,104,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:54:34,rskj-node2,2857,2678,186,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:55:05,rskj-miner1,5531,4401,1108,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:55:06,rskj-miner2,5702,4516,1150,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:55:07,rskj-node1,2829,2725,105,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:55:08,rskj-node2,2859,2678,188,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:55:39,rskj-miner1,5538,4401,1116,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:55:40,rskj-miner2,5709,4516,1158,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:55:41,rskj-node1,2833,2725,108,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:55:41,rskj-node2,2862,2678,191,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:56:12,rskj-miner1,5542,4401,1119,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:56:13,rskj-miner2,5711,4516,1160,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:56:14,rskj-node1,2833,2725,108,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:56:15,rskj-node2,2862,2678,191,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:56:46,rskj-miner1,5550,4401,1128,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:56:47,rskj-miner2,5725,4516,1171,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:56:48,rskj-node1,2838,2725,113,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:56:48,rskj-node2,2866,2678,195,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:57:19,rskj-miner1,5561,4401,1138,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:57:20,rskj-miner2,5628,4516,1079,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:57:21,rskj-node1,2842,2725,115,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:57:22,rskj-node2,2869,2679,198,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:57:53,rskj-miner1,5566,4401,1142,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:57:54,rskj-miner2,5633,4517,1084,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:57:55,rskj-node1,2840,2725,115,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:57:56,rskj-node2,2871,2679,198,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:58:27,rskj-miner1,5578,4401,1153,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:58:27,rskj-miner2,5644,4517,1094,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:58:28,rskj-node1,2843,2725,118,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:58:29,rskj-node2,2770,2679,101,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:59:00,rskj-miner1,5583,4401,1160,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:59:01,rskj-miner2,5653,4517,1102,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:59:02,rskj-node1,2846,2725,119,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:59:03,rskj-node2,2772,2679,102,3363,3072,158,5,39,0,7,39,100
2026-03-17 09:59:34,rskj-miner1,5595,4401,1170,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:59:34,rskj-miner2,5661,4517,1111,5516,5120,237,8,40,0,7,39,100
2026-03-17 09:59:35,rskj-node1,2846,2725,121,3364,3072,158,6,39,0,7,39,100
2026-03-17 09:59:36,rskj-node2,2773,2679,104,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:00:07,rskj-miner1,5501,4401,1079,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:00:08,rskj-miner2,5671,4518,1120,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:00:10,rskj-node1,2848,2725,124,3366,3072,158,6,39,0,7,39,100
2026-03-17 10:00:11,rskj-node2,2780,2679,109,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:00:42,rskj-miner1,5519,4401,1095,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:00:43,rskj-miner2,5690,4518,1136,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:00:44,rskj-node1,2853,2725,128,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:00:44,rskj-node2,2781,2679,111,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:01:16,rskj-miner1,5523,4401,1099,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:01:16,rskj-miner2,5694,4518,1140,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:01:17,rskj-node1,2856,2725,128,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:01:18,rskj-node2,2782,2679,111,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:01:49,rskj-miner1,5530,4401,1107,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:01:50,rskj-miner2,5702,4518,1149,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:01:51,rskj-node1,2857,2725,132,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:01:52,rskj-node2,2784,2679,115,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:02:23,rskj-miner1,5546,4401,1122,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:02:24,rskj-miner2,5720,4521,1164,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:02:25,rskj-node1,2860,2725,134,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:02:26,rskj-node2,2789,2679,117,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:02:57,rskj-miner1,5562,4401,1138,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:02:58,rskj-miner2,5633,4521,1079,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:02:58,rskj-node1,2863,2727,135,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:02:59,rskj-node2,2788,2679,118,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:03:30,rskj-miner1,5574,4401,1150,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:03:31,rskj-miner2,5646,4521,1092,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:03:32,rskj-node1,2867,2727,138,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:03:33,rskj-node2,2794,2682,121,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:04:04,rskj-miner1,5588,4401,1164,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:04:04,rskj-miner2,5660,4521,1106,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:04:05,rskj-node1,2868,2727,140,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:04:06,rskj-node2,2798,2682,123,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:04:37,rskj-miner1,5500,4401,1078,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:04:38,rskj-miner2,5674,4521,1119,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:04:39,rskj-node1,2870,2727,142,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:04:40,rskj-node2,2798,2682,125,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:05:11,rskj-miner1,5513,4401,1090,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:05:12,rskj-miner2,5687,4521,1132,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:05:12,rskj-node1,2871,2727,142,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:05:13,rskj-node2,2799,2682,125,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:05:44,rskj-miner1,5530,4401,1106,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:05:45,rskj-miner2,5705,4521,1148,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:05:46,rskj-node1,2873,2727,146,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:05:47,rskj-node2,2805,2682,130,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:06:18,rskj-miner1,5546,4401,1123,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:06:19,rskj-miner2,5721,4521,1165,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:06:20,rskj-node1,2880,2727,150,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:06:21,rskj-node2,2807,2682,133,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:06:52,rskj-miner1,5561,4401,1137,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:06:52,rskj-miner2,5634,4521,1079,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:06:53,rskj-node1,2881,2727,153,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:06:54,rskj-node2,2810,2682,136,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:07:26,rskj-miner1,5585,4401,1160,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:07:26,rskj-miner2,5660,4521,1105,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:07:27,rskj-node1,2884,2727,154,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:07:28,rskj-node2,2812,2682,137,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:07:59,rskj-miner1,5510,4401,1087,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:08:00,rskj-miner2,5687,4523,1129,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:08:01,rskj-node1,2885,2727,157,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:08:02,rskj-node2,2816,2682,140,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:08:32,rskj-miner1,5526,4401,1103,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:08:33,rskj-miner2,5704,4524,1146,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:08:34,rskj-node1,2887,2727,157,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:08:35,rskj-node2,2814,2682,140,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:09:06,rskj-miner1,5550,4401,1125,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:09:07,rskj-miner2,5727,4524,1167,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:09:08,rskj-node1,2890,2727,160,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:09:08,rskj-node2,2818,2682,143,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:09:39,rskj-miner1,5569,4401,1144,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:09:40,rskj-miner2,5645,4524,1089,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:09:41,rskj-node1,2890,2727,161,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:09:43,rskj-node2,2818,2682,144,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:10:14,rskj-miner1,5506,4401,1082,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:10:15,rskj-miner2,5683,4524,1125,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:10:16,rskj-node1,2897,2727,168,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:10:16,rskj-node2,2824,2682,151,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:10:47,rskj-miner1,5532,4401,1108,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:10:48,rskj-miner2,5710,4524,1150,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:10:49,rskj-node1,2903,2727,172,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:10:50,rskj-node2,2831,2682,155,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:11:21,rskj-miner1,5547,4401,1122,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:11:22,rskj-miner2,5724,4524,1165,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:11:23,rskj-node1,2904,2727,174,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:11:24,rskj-node2,2833,2682,157,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:11:55,rskj-miner1,5573,4401,1149,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:11:57,rskj-miner2,5655,4526,1097,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:11:58,rskj-node1,2906,2727,177,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:11:59,rskj-node2,2835,2682,159,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:12:29,rskj-miner1,5517,4403,1091,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:12:30,rskj-miner2,5694,4527,1133,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:12:31,rskj-node1,2907,2727,177,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:12:32,rskj-node2,2835,2682,160,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:13:03,rskj-miner1,5557,4403,1132,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:13:04,rskj-miner2,5737,4527,1173,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:13:05,rskj-node1,2912,2727,181,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:13:06,rskj-node2,2838,2682,164,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:13:37,rskj-miner1,5594,4403,1166,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:13:39,rskj-miner2,5673,4529,1110,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:13:40,rskj-node1,2914,2727,183,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:13:41,rskj-node2,2840,2682,166,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:14:13,rskj-miner1,5533,4403,1108,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:14:14,rskj-miner2,5721,4531,1155,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:14:15,rskj-node1,2914,2727,185,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:14:16,rskj-node2,2844,2682,168,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:14:47,rskj-miner1,5585,4403,1158,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:14:48,rskj-miner2,5665,4531,1102,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:14:49,rskj-node1,2920,2727,190,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:14:51,rskj-node2,2848,2682,173,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:15:22,rskj-miner1,5507,4403,1084,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:15:23,rskj-miner2,5700,4531,1135,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:15:24,rskj-node1,2923,2727,194,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:15:25,rskj-node2,2852,2682,176,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:15:57,rskj-miner1,5542,4403,1117,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:15:59,rskj-miner2,5739,4533,1172,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:16:00,rskj-node1,2925,2727,196,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:16:01,rskj-node2,2853,2682,179,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:16:32,rskj-miner1,5589,4403,1163,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:16:33,rskj-miner2,5680,4533,1114,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:16:34,rskj-node1,2927,2727,197,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:16:35,rskj-node2,2854,2682,180,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:17:06,rskj-miner1,5538,4403,1113,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:17:07,rskj-miner2,5731,4533,1163,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:17:08,rskj-node1,2928,2727,198,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:17:10,rskj-node2,2857,2682,182,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:17:42,rskj-miner1,5511,4403,1088,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:17:44,rskj-miner2,5712,4533,1145,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:17:45,rskj-node1,2829,2727,103,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:17:47,rskj-node2,2859,2682,185,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:18:18,rskj-miner1,5603,4403,1178,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:18:19,rskj-miner2,5681,4535,1112,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:18:20,rskj-node1,2831,2727,104,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:18:21,rskj-node2,2861,2682,186,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:18:52,rskj-miner1,5568,4403,1142,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:18:53,rskj-miner2,5646,4536,1077,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:18:54,rskj-node1,2834,2727,107,3364,3072,158,6,39,0,7,39,100
2026-03-17 10:18:54,rskj-node2,2864,2682,188,3363,3072,158,5,39,0,7,39,100
2026-03-17 10:19:26,rskj-miner1,5529,4403,1104,5516,5120,237,8,40,0,7,39,100
2026-03-17 10:19:26,rskj-miner2,5710,4537,1139,5516,5120,237,8,40,0,7,39,100
