Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-17 05:26:37,4
2026-03-17 05:27:07,8
2026-03-17 05:27:37,8
2026-03-17 05:28:07,22
2026-03-17 05:28:37,36
2026-03-17 05:29:07,36
2026-03-17 05:29:37,36
2026-03-17 05:30:07,36
2026-03-17 05:30:37,8
2026-03-17 05:31:07,8
2026-03-17 05:31:37,22
2026-03-17 05:32:07,50
2026-03-17 05:32:37,52
2026-03-17 05:33:07,68
2026-03-17 05:33:37,100
2026-03-17 05:34:07,150
2026-03-17 05:34:37,274
2026-03-17 05:35:07,100
2026-03-17 05:35:37,100
2026-03-17 05:36:07,100
2026-03-17 05:36:37,128
2026-03-17 05:37:07,72
2026-03-17 05:37:37,116
2026-03-17 05:38:07,148
2026-03-17 05:38:37,258
2026-03-17 05:39:07,100
2026-03-17 05:39:37,296
2026-03-17 05:40:07,352
2026-03-17 05:40:37,402
2026-03-17 05:41:07,296
2026-03-17 05:41:37,402
2026-03-17 05:42:07,352
2026-03-17 05:42:37,352
2026-03-17 05:43:07,353
2026-03-17 05:43:37,2
2026-03-17 05:44:07,4
2026-03-17 05:44:37,3
2026-03-17 05:45:07,4
2026-03-17 05:45:37,1
2026-03-17 05:46:07,2
2026-03-17 05:46:37,2
2026-03-17 05:47:07,2
2026-03-17 05:47:37,2
2026-03-17 05:48:07,0
2026-03-17 05:48:37,1
2026-03-17 05:49:07,3
2026-03-17 05:49:37,7
2026-03-17 05:50:07,17
2026-03-17 05:50:37,9
2026-03-17 05:51:07,3
2026-03-17 05:51:37,0
2026-03-17 05:52:07,0
2026-03-17 05:52:37,0
2026-03-17 05:53:07,2
2026-03-17 05:53:37,0
2026-03-17 05:54:07,0
2026-03-17 05:54:37,4
2026-03-17 05:55:07,8
2026-03-17 05:55:37,4
2026-03-17 05:56:07,0
2026-03-17 05:56:37,0
2026-03-17 05:57:07,8
2026-03-17 05:57:37,8
2026-03-17 05:58:07,8
2026-03-17 05:58:37,0
2026-03-17 05:59:07,8
2026-03-17 05:59:37,22
2026-03-17 06:00:07,0
2026-03-17 06:00:37,0
2026-03-17 06:01:07,0
2026-03-17 06:01:37,0
2026-03-17 06:02:07,8
2026-03-17 06:02:37,36
2026-03-17 06:03:07,22
2026-03-17 06:03:37,55
2026-03-17 06:04:07,50
2026-03-17 06:04:37,72
2026-03-17 06:05:07,0
2026-03-17 06:05:37,50
2026-03-17 06:06:07,22
2026-03-17 06:06:37,22
2026-03-17 06:07:07,72
2026-03-17 06:07:37,50
2026-03-17 06:08:07,22
2026-03-17 06:08:37,0
2026-03-17 06:09:07,0
2026-03-17 06:09:37,50
2026-03-17 06:10:07,50
2026-03-17 06:10:37,0
2026-03-17 06:11:07,0
2026-03-17 06:11:37,0
2026-03-17 06:12:07,100
2026-03-17 06:12:37,50
2026-03-17 06:13:07,150
2026-03-17 06:13:37,101
2026-03-17 06:14:07,54
2026-03-17 06:14:37,2
2026-03-17 06:15:07,1
2026-03-17 06:15:37,3
2026-03-17 06:16:07,4
2026-03-17 06:16:37,3
2026-03-17 06:17:07,4
2026-03-17 06:17:37,5
2026-03-17 06:18:07,2
2026-03-17 06:18:37,3
2026-03-17 06:19:07,7
2026-03-17 06:19:37,8
2026-03-17 06:20:07,8
2026-03-17 06:20:37,8
2026-03-17 06:21:07,16
2026-03-17 06:21:37,16
2026-03-17 06:22:07,8
2026-03-17 06:22:37,4
2026-03-17 06:23:07,2
2026-03-17 06:23:37,2
2026-03-17 06:24:07,4
2026-03-17 06:24:37,0
2026-03-17 06:25:07,0
2026-03-17 06:25:37,4
2026-03-17 06:26:07,4
2026-03-17 06:26:37,8
2026-03-17 06:27:07,0
2026-03-17 06:27:37,4
2026-03-17 06:28:07,4
2026-03-17 06:28:37,4
2026-03-17 06:29:07,0
2026-03-17 06:29:37,8
2026-03-17 06:30:07,22
2026-03-17 06:30:37,8
2026-03-17 06:31:07,8
2026-03-17 06:31:37,8
2026-03-17 06:32:07,8
2026-03-17 06:32:37,8
2026-03-17 06:33:07,22
2026-03-17 06:33:37,50
2026-03-17 06:34:07,83
2026-03-17 06:34:37,82
2026-03-17 06:35:07,98
2026-03-17 06:35:37,50
2026-03-17 06:36:07,50
2026-03-17 06:36:37,22
2026-03-17 06:37:07,50
2026-03-17 06:37:37,50
2026-03-17 06:38:07,72
2026-03-17 06:38:37,50
2026-03-17 06:39:07,89
2026-03-17 06:39:37,50
2026-03-17 06:40:07,0
2026-03-17 06:40:37,100
2026-03-17 06:41:07,150
2026-03-17 06:41:37,150
2026-03-17 06:42:07,150
2026-03-17 06:42:37,21
2026-03-17 06:43:07,0
2026-03-17 06:43:37,0
2026-03-17 06:44:07,1
2026-03-17 06:44:37,0
2026-03-17 06:45:07,1
2026-03-17 06:45:37,3
2026-03-17 06:46:07,2
2026-03-17 06:46:37,2
2026-03-17 06:47:07,0
2026-03-17 06:47:37,0
2026-03-17 06:48:07,1
2026-03-17 06:48:37,2
2026-03-17 06:49:07,1
2026-03-17 06:49:37,0
2026-03-17 06:50:07,2
2026-03-17 06:50:37,6
2026-03-17 06:51:07,8
2026-03-17 06:51:37,18
2026-03-17 06:52:07,18
2026-03-17 06:52:37,18
2026-03-17 06:53:07,8
2026-03-17 06:53:37,16
2026-03-17 06:54:07,8
2026-03-17 06:54:37,20
2026-03-17 06:55:07,19
2026-03-17 06:55:37,21
2026-03-17 06:56:07,32
2026-03-17 06:56:37,36
2026-03-17 06:57:07,32
2026-03-17 06:57:37,22
2026-03-17 06:58:07,36
2026-03-17 06:58:37,32
2026-03-17 06:59:07,36
2026-03-17 06:59:37,64
2026-03-17 07:00:07,80
2026-03-17 07:00:37,84
2026-03-17 07:01:07,100
2026-03-17 07:01:37,104
2026-03-17 07:02:07,102
2026-03-17 07:02:37,96
2026-03-17 07:03:07,104
2026-03-17 07:03:37,82
2026-03-17 07:04:07,82
2026-03-17 07:04:37,98
2026-03-17 07:05:07,131
2026-03-17 07:05:37,130
2026-03-17 07:06:07,146
2026-03-17 07:06:37,275
2026-03-17 07:07:07,104
2026-03-17 07:07:37,132
2026-03-17 07:08:07,104
2026-03-17 07:08:37,104
2026-03-17 07:09:07,104
2026-03-17 07:09:37,278
2026-03-17 07:10:07,310
2026-03-17 07:10:37,342
2026-03-17 07:11:07,360
2026-03-17 07:11:37,310
2026-03-17 07:12:07,310
2026-03-17 07:12:37,360
