"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-01-30 07:56:00,4.05 GiB,4.19 GiB,4.35 GiB,5.17 GiB,4.67 GiB,4.46 GiB
2026-01-30 08:00:00,4.12 GiB,4.15 GiB,4.45 GiB,4.95 GiB,4.51 GiB,4.44 GiB
2026-01-30 08:04:00,4.09 GiB,4.12 GiB,4.40 GiB,4.81 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:08:00,4.09 GiB,4.12 GiB,4.40 GiB,4.81 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:12:00,4.09 GiB,4.12 GiB,4.40 GiB,4.81 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:16:00,4.09 GiB,4.12 GiB,4.40 GiB,4.82 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:20:00,4.09 GiB,4.12 GiB,4.40 GiB,4.82 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:24:00,4.09 GiB,4.13 GiB,4.41 GiB,4.82 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:28:00,4.09 GiB,4.13 GiB,4.41 GiB,4.82 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:32:00,4.10 GiB,4.13 GiB,4.41 GiB,4.82 GiB,4.41 GiB,4.36 GiB
2026-01-30 08:36:00,4.10 GiB,4.13 GiB,4.41 GiB,4.82 GiB,4.42 GiB,4.37 GiB
2026-01-30 08:40:00,4.10 GiB,4.13 GiB,4.41 GiB,4.82 GiB,4.42 GiB,4.37 GiB
2026-01-30 08:44:00,4.10 GiB,4.13 GiB,4.41 GiB,5.03 GiB,4.65 GiB,4.37 GiB
2026-01-30 08:48:00,4.10 GiB,4.11 GiB,4.40 GiB,5.02 GiB,4.60 GiB,4.35 GiB
2026-01-30 08:52:00,4.10 GiB,4.11 GiB,4.40 GiB,5.02 GiB,4.60 GiB,4.36 GiB
2026-01-30 08:56:00,4.10 GiB,4.11 GiB,4.38 GiB,5.02 GiB,4.60 GiB,4.36 GiB
2026-01-30 09:00:00,4.10 GiB,4.11 GiB,4.32 GiB,5.02 GiB,4.60 GiB,4.36 GiB
2026-01-30 09:04:00,4.10 GiB,4.11 GiB,4.32 GiB,5.02 GiB,4.60 GiB,4.36 GiB
2026-01-30 09:08:00,4.10 GiB,4.11 GiB,4.32 GiB,5.02 GiB,4.60 GiB,4.36 GiB
2026-01-30 09:12:00,3.99 GiB,5.38 GiB,4.17 GiB,4.50 GiB,4.19 GiB,4.10 GiB
2026-01-30 09:16:00,3.99 GiB,5.38 GiB,4.17 GiB,4.51 GiB,4.19 GiB,4.10 GiB
2026-01-30 09:20:00,4.00 GiB,5.39 GiB,4.17 GiB,4.51 GiB,4.19 GiB,4.10 GiB
2026-01-30 09:24:00,4.00 GiB,5.39 GiB,4.17 GiB,4.51 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:28:00,4.00 GiB,5.39 GiB,4.17 GiB,4.51 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:32:00,4.00 GiB,5.39 GiB,4.18 GiB,4.51 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:36:00,4.00 GiB,5.39 GiB,4.18 GiB,4.51 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:40:00,4.00 GiB,5.39 GiB,4.18 GiB,4.51 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:44:00,4.01 GiB,5.40 GiB,4.18 GiB,4.52 GiB,4.20 GiB,4.10 GiB
2026-01-30 09:48:00,4.00 GiB,5.27 GiB,4.16 GiB,4.46 GiB,4.16 GiB,4.25 GiB
2026-01-30 09:52:00,4.17 GiB,5.18 GiB,4.24 GiB,4.43 GiB,4.13 GiB,4.22 GiB
2026-01-30 09:56:00,4.18 GiB,5.18 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:00:00,4.18 GiB,5.18 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:04:00,4.17 GiB,5.15 GiB,4.24 GiB,4.42 GiB,4.13 GiB,4.20 GiB
2026-01-30 10:08:00,4.17 GiB,5.15 GiB,4.24 GiB,4.42 GiB,4.13 GiB,4.20 GiB
2026-01-30 10:12:00,4.18 GiB,5.16 GiB,4.24 GiB,4.42 GiB,4.13 GiB,4.20 GiB
2026-01-30 10:16:00,4.18 GiB,5.16 GiB,4.24 GiB,4.42 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:20:00,4.18 GiB,5.16 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:24:00,4.18 GiB,5.16 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:28:00,4.18 GiB,5.16 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:32:00,4.18 GiB,5.16 GiB,4.25 GiB,4.43 GiB,4.13 GiB,4.21 GiB
2026-01-30 10:36:00,4.17 GiB,5.08 GiB,4.23 GiB,4.49 GiB,4.20 GiB,4.18 GiB
2026-01-30 10:40:00,4.17 GiB,5.08 GiB,4.23 GiB,4.49 GiB,4.20 GiB,4.19 GiB
2026-01-30 10:44:00,4.17 GiB,5.08 GiB,4.24 GiB,4.49 GiB,4.20 GiB,4.19 GiB
2026-01-30 10:48:00,4.17 GiB,5.08 GiB,4.24 GiB,4.49 GiB,4.20 GiB,4.19 GiB
2026-01-30 10:52:00,4.17 GiB,5.09 GiB,4.24 GiB,4.49 GiB,4.20 GiB,4.19 GiB
2026-01-30 10:56:00,4.18 GiB,5.09 GiB,4.24 GiB,4.50 GiB,4.20 GiB,4.19 GiB
2026-01-30 11:00:00,4.18 GiB,5.09 GiB,4.24 GiB,4.50 GiB,4.20 GiB,4.19 GiB
2026-01-30 11:04:00,4.16 GiB,5.10 GiB,4.22 GiB,4.46 GiB,4.17 GiB,4.12 GiB
2026-01-30 11:08:00,4.17 GiB,5.10 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.12 GiB
2026-01-30 11:12:00,4.17 GiB,5.10 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.12 GiB
2026-01-30 11:16:00,4.17 GiB,5.11 GiB,4.23 GiB,4.46 GiB,4.17 GiB,4.12 GiB
