"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 15:39:30,0.00282,0.00377,0.00265,0.00246
2026-02-10 15:39:45,0.00251,0.00376,0.00273,0.00255
2026-02-10 15:40:00,0.00246,0.00404,0.00296,0.00266
2026-02-10 15:40:15,0.00245,0.00403,0.00300,0.00271
2026-02-10 15:40:30,0.00245,0.00403,0.00300,0.00271
2026-02-10 15:40:45,0.00217,0.00387,0.00287,0.00249
2026-02-10 15:41:00,0.00217,0.00387,0.00287,0.00249
2026-02-10 15:41:15,0.00215,0.00380,0.00267,0.00242
2026-02-10 15:41:30,0.00226,0.00380,0.00270,0.00242
2026-02-10 15:41:45,0.00226,0.00383,0.00270,0.00242
2026-02-10 15:42:00,0.00270,0.00396,0.00312,0.00273
2026-02-10 15:42:15,0.00286,0.00419,0.00316,0.00288
2026-02-10 15:42:30,0.00274,0.00418,0.00317,0.00284
2026-02-10 15:42:45,0.00295,0.00449,0.00337,0.00307
2026-02-10 15:43:00,0.00297,0.00437,0.00367,0.00304
2026-02-10 15:43:15,0.00227,0.00383,0.00315,0.00267
2026-02-10 15:43:30,0.00211,0.00355,0.00289,0.00252
2026-02-10 15:43:45,0.00225,0.00336,0.00274,0.00212
2026-02-10 15:44:00,0.00225,0.00336,0.00274,0.00212
2026-02-10 15:44:15,0.00214,0.00305,0.00250,0.00214
2026-02-10 15:44:30,0.00200,0.00285,0.00225,0.00203
2026-02-10 15:44:45,0.00212,0.00291,0.00248,0.00210
2026-02-10 15:45:00,0.00194,0.00224,0.00219,0.00193
2026-02-10 15:45:15,0.00215,0.00226,0.00234,0.00201
2026-02-10 15:45:30,0.00215,0.00226,0.00234,0.00201
2026-02-10 15:45:45,0.00221,0.00229,0.00237,0.00208
2026-02-10 15:46:00,0.00221,0.00229,0.00237,0.00208
2026-02-10 15:46:15,0.00244,0.00247,0.00257,0.00221
2026-02-10 15:46:30,0.00275,0.00273,0.00312,0.00254
2026-02-10 15:46:45,0.00242,0.00281,0.00287,0.00232
