"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 20:50:00,0.0572,0.0963,0.0849,0.103,0.0603,0.0465
2026-02-10 20:52:00,0.125,0.156,0.122,0.146,0.126,0.0758
2026-02-10 20:54:00,0.0724,0.317,0.284,0.282,0.268,0.312
2026-02-10 20:56:00,0.117,0.0988,0.154,0.140,0.125,0.110
2026-02-10 20:58:00,0.0661,0.126,0.127,0.128,0.0986,0.0597
2026-02-10 21:00:00,0.112,0.151,0.151,0.0649,0.265,0.103
2026-02-10 21:02:00,0.0800,0.122,0.131,0.124,0.0732,0.0626
2026-02-10 21:04:00,0.0768,0.115,0.0835,0.113,0.0680,0.0598
2026-02-10 21:06:00,0.0598,0.157,0.213,0.211,0.110,0.103
2026-02-10 21:08:00,0.0589,0.176,0.225,0.217,0.0874,0.118
2026-02-10 21:10:00,0.0878,0.109,0.0724,0.127,0.0860,0.0743
2026-02-10 21:12:00,0.130,0.102,0.159,0.160,0.0616,0.109
2026-02-10 21:14:00,0.114,0.113,0.158,0.0867,0.0817,0.132
2026-02-10 21:16:00,0.0656,0.127,0.119,0.0878,0.0725,0.0483
2026-02-10 21:18:00,0.0667,0.146,0.164,0.136,0.130,0.0732
2026-02-10 21:20:00,0.145,0.150,0.153,0.0988,0.0928,0.0887
2026-02-10 21:22:00,0.0639,0.0772,0.277,0.231,0.173,0.181
2026-02-10 21:24:00,0.0818,0.118,0.0751,0.118,0.0786,0.0579
2026-02-10 21:26:00,0.0652,0.0657,0.112,0.110,0.190,0.0632
2026-02-10 21:28:00,0.101,0.0669,0.114,0.107,0.0640,0.0994
2026-02-10 21:30:00,0.0593,0.0799,0.102,0.101,0.0661,0.0629
2026-02-10 21:32:00,0.0816,0.175,0.152,0.166,0.0795,0.0771
2026-02-10 21:34:00,0.0723,0.162,0.170,0.167,0.0752,0.153
2026-02-10 21:36:00,0.135,0.122,0.0805,0.126,0.0744,0.0775
2026-02-10 21:38:00,0.0924,0.0908,0.102,0.0689,0.0649,0.0554
2026-02-10 21:40:00,0.0366,0.0467,0.0543,0.0545,0.0652,0.0548
2026-02-10 21:42:00,0.0790,0.0709,0.104,0.109,0.0640,0.0692
2026-02-10 21:44:00,0.116,0.180,0.176,0.170,0.132,0.176
2026-02-10 21:46:00,0.0644,0.201,0.146,0.137,0.0777,0.0862
2026-02-10 21:48:00,0.194,0.371,0.111,0.369,0.261,0.191
2026-02-10 21:50:00,0.106,0.112,0.130,0.105,0.104,0.0765
2026-02-10 21:52:00,0.125,0.139,0.0971,0.183,0.0981,0.104
2026-02-10 21:54:00,0.193,0.341,0.311,0.232,0.290,0.179
2026-02-10 21:56:00,0.0457,0.111,0.141,0.135,0.0742,0.0628
2026-02-10 21:58:00,0.0504,0.146,0.115,0.134,0.0762,0.0726
2026-02-10 22:00:00,0.0630,0.131,0.131,0.137,0.0724,0.0542
2026-02-10 22:02:00,0.103,0.165,0.321,0.0786,0.131,0.0590
2026-02-10 22:04:00,0.0806,0.129,0.0931,0.126,0.0796,0.0747
2026-02-10 22:06:00,0.0273,0.0403,0.0419,0.0282,0.0468,0.0451
2026-02-10 22:08:00,0.105,0.0696,0.157,0.0597,0.0706,0.103
2026-02-10 22:10:00,0.124,0.148,0.167,0.104,0.132,0.155
2026-02-10 22:12:00,0.104,0.0756,0.112,0.134,0.0935,0.0556
2026-02-10 22:14:00,0.189,0.0792,0.232,0.193,0.179,0.102
2026-02-10 22:16:00,0.0553,0.140,0.161,0.141,0.134,0.0964
2026-02-10 22:18:00,0.0438,0.0582,0.0717,0.0683,0.0390,0.0435
2026-02-10 22:20:00,0.172,0.129,0.110,0.214,0.101,0.0590
2026-02-10 22:22:00,0.133,0.347,0.163,0.167,0.109,0.0846
2026-02-10 22:24:00,0.0784,0.260,0.266,0.265,0.121,0.167
2026-02-10 22:26:00,0.118,0.182,0.0809,0.152,0.271,0.0909
2026-02-10 22:28:00,0.0514,0.0972,0.102,0.0974,0.0565,0.0520
2026-02-10 22:30:00,0.0749,0.170,0.171,0.224,0.121,0.190
2026-02-10 22:32:00,0.190,0.109,0.231,0.222,0.186,0.143
2026-02-10 22:34:00,0.0775,0.106,0.0823,0.119,0.0788,0.0694
2026-02-10 22:36:00,0.0597,0.124,0.123,0.132,0.101,0.0746
2026-02-10 22:38:00,0.0890,0.0800,0.145,0.157,0.0893,0.106
2026-02-10 22:40:00,0.0801,0.336,0.231,0.201,0.218,0.161
2026-02-10 22:42:00,0.262,0.205,0.251,0.131,0.170,0.120
2026-02-10 22:44:00,0.0741,0.0942,0.0942,0.102,0.0693,0.0615
2026-02-10 22:46:00,0.0761,0.0643,0.106,0.119,0.0950,0.0638
2026-02-10 22:48:00,0.154,0.158,0.0888,0.151,0.155,0.145
2026-02-10 22:50:00,0.135,0.148,0.179,0.128,0.0882,0.0658
2026-02-10 22:52:00,0.108,0.133,0.161,0.0989,0.0967,0.0848
2026-02-10 22:54:00,0.140,0.339,0.342,0.120,0.327,0.157
2026-02-10 22:56:00,0.0943,0.186,0.210,0.224,0.153,0.162
2026-02-10 22:58:00,0.0933,0.163,0.0976,0.168,0.0810,0.0884
2026-02-10 23:00:00,0.0626,0.0784,0.0881,0.0866,0.0531,0.0557
2026-02-10 23:02:00,0.103,0.119,0.0960,0.129,0.104,0.0702
2026-02-10 23:04:00,0.160,0.191,0.169,0.107,0.138,0.197
2026-02-10 23:06:00,0.149,0.119,0.120,0.136,0.0667,0.0497
2026-02-10 23:08:00,0.0836,0.0718,0.108,0.115,0.0700,0.0579
2026-02-10 23:10:00,0.162,0.208,0.186,0.0932,0.110,0.0772
2026-02-10 23:12:00,0.114,0.121,0.0954,0.115,0.124,0.0659
2026-02-10 23:14:00,0.178,0.221,0.541,0.211,0.157,0.140
2026-02-10 23:16:00,0.176,0.143,0.207,0.253,0.160,0.167
2026-02-10 23:18:00,0.118,0.119,0.118,0.116,0.0472,0.0474
2026-02-10 23:20:00,0.107,0.163,0.104,0.163,0.140,0.0693
2026-02-10 23:22:00,0.0857,0.102,0.112,0.0659,0.0860,0.0681
2026-02-10 23:24:00,0.122,0.133,0.0896,0.140,0.0881,0.0903
2026-02-10 23:26:00,0.0224,0.0616,0.0492,0.121,0.0549,0.0578
2026-02-10 23:28:00,0.0672,0.223,0.217,0.242,0.188,0.189
2026-02-10 23:30:00,0.114,0.140,0.132,0.0925,0.0801,0.107
2026-02-10 23:32:00,0.0839,0.186,0.0800,0.165,0.0607,0.103
2026-02-10 23:34:00,0.0828,0.138,0.115,0.0675,0.0726,0.0618
2026-02-10 23:36:00,0.0189,0.0881,0.0400,0.0646,0.0363,0.0796
2026-02-10 23:38:00,0.124,0.0696,0.164,0.141,0.0864,0.0792
2026-02-10 23:40:00,0.0719,0.0765,0.223,0.143,0.0873,0.0870
2026-02-10 23:42:00,0.0770,0.0705,0.0854,0.111,0.166,0.0612
2026-02-10 23:44:00,0.0991,0.138,0.109,0.126,0.129,0.0703
2026-02-10 23:46:00,0.136,0.0979,0.135,0.129,0.0648,0.0711
2026-02-10 23:48:00,0.122,0.203,0.210,0.124,0.251,0.189
2026-02-10 23:50:00,0.121,0.148,0.0770,0.155,0.0839,0.0801
2026-02-10 23:52:00,0.203,0.197,0.0864,0.171,0.176,0.231
2026-02-10 23:54:00,0.0750,0.100,0.118,0.108,0.0672,0.0739
2026-02-10 23:56:00,0.0470,0.136,0.145,0.168,0.0687,0.0455
2026-02-10 23:58:00,0.0949,0.164,0.151,0.134,0.117,0.119
2026-02-11 00:00:00,0.0670,0.0897,0.0659,0.0853,0.0291,0.0316
2026-02-11 00:02:00,0.114,0.367,0.0767,0.194,0.121,0.108
2026-02-11 00:04:00,0.0803,0.118,0.123,0.0783,0.0643,0.0642
2026-02-11 00:06:00,0.0892,0.0842,0.114,0.105,0.0939,0.0828
2026-02-11 00:08:00,0.0782,0.0938,0.0905,0.0898,0.0494,0.0449
2026-02-11 00:10:00,0.137,0.147,0.136,0.116,0.0796,0.114
2026-02-11 00:12:00,0.0668,0.179,0.169,0.182,0.168,0.0741
2026-02-11 00:14:00,0.106,0.0762,0.108,0.101,0.0718,0.0699
