Time,"__name__=""dockerstats_memory_usage_bytes"",id=""02a2e3e124fe"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""41d1baaf2c95"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""56826f41bc79"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""6b9f86a23579"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""77eea1274db0"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""b98b00f798aa"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""c09c05c2ffc8"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""efdc5cfa15c3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-02-28 00:21:01,5741215744,4122939392,4285628416,,4085272576,,4271915008,4217847808
2026-02-28 00:21:31,5789605888,4130533376,4293783552,,4085321728,,4276150272,4223336448
2026-02-28 00:22:01,5832527872,4135264256,4291878912,,4085329920,,4279427072,4229324800
2026-02-28 00:22:31,5837299712,4143910912,4279603200,,4085358592,,4289003520,4239822848
2026-02-28 00:23:01,5837352960,4144291840,4284481536,,4085358592,,4289052672,4235128832
2026-02-28 00:23:31,5838450688,4148277248,4292145152,,4085366784,,4292501504,4238266368
2026-02-28 00:24:01,5840125952,4150255616,4293947392,,4085370880,,4293701632,4241108992
2026-02-28 00:24:31,5841326080,4152696832,4292763648,,4085395456,,4287373312,4242751488
2026-02-28 00:25:01,5841842176,4159180800,4292321280,,4085510144,,4288409600,4244389888
2026-02-28 00:25:31,5843259392,4162551808,4292972544,,4085497856,,4291530752,4247433216
2026-02-28 00:26:01,5845561344,4166635520,4292710400,,4085501952,,4293799936,4251451392
2026-02-28 00:26:31,5846491136,4168007680,4293971968,,4085518336,,4294053888,4252258304
2026-02-28 00:27:01,5849329664,4172042240,4287197184,,4085538816,,4293713920,4256583680
2026-02-28 00:27:31,5851172864,4175187968,4293599232,,4085538816,,4293660672,4260986880
2026-02-28 00:28:01,5851234304,4174966784,4293984256,,4085538816,,4293701632,4261187584
2026-02-28 00:28:31,5852135424,4176982016,4293259264,,4085538816,,4292800512,4263682048
2026-02-28 00:29:01,5853270016,4179668992,4293136384,,4085555200,,4293398528,4267118592
2026-02-28 00:29:31,5855215616,4183035904,4293754880,,4085452800,,4293758976,4271194112
2026-02-28 00:30:01,5856890880,4185497600,4293709824,,4085460992,,4210151424,4274225152
2026-02-28 00:30:31,5858705408,4189941760,4290203648,,4085993472,,4212678656,4274585600
2026-02-28 00:31:01,5859323904,4191236096,4288401408,,4085993472,,4214235136,4275752960
2026-02-28 00:31:31,5861175296,4197138432,4291309568,,4086079488,,4219731968,4279078912
2026-02-28 00:32:01,5861224448,4202901504,4291518464,,4087902208,,4219817984,4279148544
2026-02-28 00:32:31,5862637568,4220248064,4293431296,,4089290752,,4223291392,4281696256
2026-02-28 00:33:01,5863542784,4222304256,4293795840,,4089290752,,4224610304,4282642432
2026-02-28 00:33:31,5866209280,4227325952,4292845568,,4089298944,,4232171520,4287873024
2026-02-28 00:34:01,5868601344,4231614464,4293787648,,4089360384,,4239249408,4294488064
2026-02-28 00:34:31,5869592576,4233539584,4292767744,,4089421824,,4241207296,4293926912
2026-02-28 00:35:01,5870891008,4236509184,4292673536,,4089434112,,4243136512,4293787648
2026-02-28 00:35:31,5872771072,4242096128,4293394432,,4089475072,,4248461312,4294557696
2026-02-28 00:36:01,5873954816,4244344832,4293070848,,4089475072,,4251181056,4294397952
2026-02-28 00:36:31,5874032640,4245733376,4293242880,,4089487360,,4252327936,4289925120
2026-02-28 00:37:01,5874667520,4257538048,4294295552,,4090191872,,4256428032,4291063808
2026-02-28 00:37:31,5874667520,4257587200,4294934528,,4090441728,,4256497664,4291076096
2026-02-28 00:38:01,5877858304,4263071744,4231106560,,4090454016,,4261412864,4294029312
2026-02-28 00:38:31,5879185408,4265095168,4278292480,,4090789888,,4264722432,4294000640
2026-02-28 00:39:01,5880938496,4269621248,4288143360,,4090814464,,4272504832,4293632000
2026-02-28 00:39:31,5883281408,4273008640,4285845504,,4090916864,,4276228096,4294021120
2026-02-28 00:40:01,5884211200,4275920896,4285161472,,4090961920,,4278427648,4294443008
2026-02-28 00:40:31,5884944384,4278345728,4292165632,,4091232256,,4281495552,4293877760
2026-02-28 00:41:01,5886222336,4281393152,4292096000,,4091240448,,4283592704,4294909952
2026-02-28 00:41:31,5886062592,4292812800,4292538368,,4091854848,,4284182528,4277043200
2026-02-28 00:42:01,5886668800,4294352896,4293472256,,4091858944,,4286562304,4278095872
2026-02-28 00:42:31,5889818624,4294660096,4293210112,,4091879424,,4291702784,4284960768
2026-02-28 00:43:01,5890650112,4294529024,4292808704,,4091912192,,4293238784,4212277248
2026-02-28 00:43:31,5891371008,4294221824,4293877760,,4091920384,,4294148096,4213886976
2026-02-28 00:44:01,5891420160,4284465152,4293525504,,4091920384,,4293607424,4213731328
2026-02-28 00:44:31,5893136384,4290715648,4293312512,,4092047360,,4293955584,4216877056
2026-02-28 00:45:01,5894311936,4293701632,4293795840,,4092043264,,4293582848,4222693376
2026-02-28 00:45:31,5895397376,4294193152,4293648384,,4092518400,,4293558272,4225843200
2026-02-28 00:46:01,5896331264,4293279744,4290453504,,4092551168,,4293836800,4227239936
2026-02-28 00:46:31,5897195520,4274565120,4291969024,,4092596224,,4290600960,4229824512
2026-02-28 00:47:01,5926277120,4282204160,4207357952,,4093284352,,4294541312,4235108352
2026-02-28 00:47:31,5928587264,4288356352,4212862976,,4093304832,,4293255168,4238766080
2026-02-28 00:48:01,5928628224,4289720320,4215373824,,4093304832,,4293271552,4238815232
2026-02-28 00:48:31,5931687936,4289810432,4225015808,,4093378560,,4290199552,4244094976
2026-02-28 00:49:01,5935087616,4221140992,4235554816,,4093419520,,4291768320,4249116672
2026-02-28 00:49:31,5937586176,4294610944,4247228416,,4093837312,,4294369280,4253863936
2026-02-28 00:50:01,5941293056,4292366336,4272730112,,4094140416,,,4259041280
2026-02-28 00:50:31,5941305344,4292710400,4275736576,,4094533632,,,4258897920
2026-02-28 00:51:01,5942034432,4293763072,4278910976,,4094607360,,,4260184064
2026-02-28 00:51:31,5945094144,4293816320,4293419008,,4094816256,,,4264464384
2026-02-28 00:52:01,5945180160,4293029888,4289638400,,4094828544,,,4264992768
2026-02-28 00:52:31,5945679872,4292063232,4290633728,,4094914560,,,4267012096
2026-02-28 00:53:01,5946200064,4290633728,4290088960,,4095070208,,,4267933696
2026-02-28 00:53:31,5948096512,4291141632,4293070848,,4095242240,,,4272488448
2026-02-28 00:54:01,5949157376,4293173248,4288786432,,4095242240,,,4273356800
2026-02-28 00:54:31,5949431808,4292870144,4291170304,,4095315968,,,4273418240
2026-02-28 00:55:01,5949186048,4292874240,4293918720,,4095311872,,,4273573888
2026-02-28 00:55:31,5950881792,4293345280,4292431872,,4095717376,,,4276211712
2026-02-28 00:56:01,5955780608,4293435392,4293021696,,4095897600,,,4261814272
2026-02-28 00:56:31,5957644288,4293988352,4292235264,,4095954944,,,4281073664
2026-02-28 00:57:01,5957681152,4292067328,4293246976,,4096008192,,,4281180160
2026-02-28 00:57:31,5958344704,4293017600,4293152768,,4096016384,,,4282785792
2026-02-28 00:58:01,5959368704,4293885952,4294127616,,4096106496,,,4283932672
2026-02-28 00:58:31,5960159232,4294017024,4293607424,,4096106496,,,4286078976
2026-02-28 00:59:01,5961392128,4292976640,4293214208,,4096110592,,,4287795200
2026-02-28 00:59:31,5962493952,4293758976,4284067840,,4096217088,,,4291125248
2026-02-28 01:00:01,5964382208,4293857280,4290981888,,4096598016,,,4293603328
2026-02-28 01:00:31,5964898304,4285837312,4290981888,,4097081344,,,4294627328
2026-02-28 01:01:01,5967233024,4290019328,4291182592,,4097118208,,,4293238784
2026-02-28 01:01:31,5970219008,4292726784,4293439488,,4097253376,,,4287037440
2026-02-28 01:02:01,5972803584,4294488064,4294754304,,4097241088,,,4292706304
2026-02-28 01:02:31,5973872640,4294258688,4293185536,,4097548288,,,4292304896
2026-02-28 01:03:01,5975212032,4293468160,4293869568,,4097552384,,,4292304896
2026-02-28 01:03:31,5975769088,4292653056,4294283264,,4097552384,,,4290183168
2026-02-28 01:04:01,5978370048,4293480448,4292923392,,4097556480,,,4290183168
2026-02-28 01:04:31,5979676672,4294221824,4294848512,,4097662976,,,4262801408
2026-02-28 01:05:01,5981843456,4293804032,4291043328,,4097662976,,,4283133952
2026-02-28 01:05:31,5982478336,4293107712,4293795840,,4098121728,,,4284137472
2026-02-28 01:06:01,5984559104,4286914560,4292599808,,4098125824,,,4288647168
2026-02-28 01:06:31,5986041856,4293533696,4293304320,,4098199552,,,4293410816
2026-02-28 01:07:01,5986615296,4292784128,4294320128,,4098248704,,,4277190656
2026-02-28 01:07:31,5986758656,4293644288,4293427200,,4098260992,,,4278898688
2026-02-28 01:08:01,5987942400,4294856704,4293685248,,4098260992,,,4282343424
2026-02-28 01:08:31,5990383616,4293840896,4293394432,,4098277376,,,4202872832
2026-02-28 01:09:01,5991436288,4293746688,4292853760,,4098277376,,,4204175360
2026-02-28 01:09:31,5992345600,4294496256,4292554752,,4098359296,,,4205969408
2026-02-28 01:10:01,5992964096,4293099520,4293820416,,4098359296,,,4206759936
2026-02-28 01:10:31,5994209280,4294279168,4293357568,,4098752512,,,4211568640
2026-02-28 01:11:01,5995028480,4293193728,4293693440,,4098756608,,,4215586816
2026-02-28 01:11:31,5996019712,4294750208,4293296128,,4098793472,,,4219314176
2026-02-28 01:12:01,5997015040,4293693440,4293537792,,4098797568,,,4220866560
2026-02-28 01:12:31,5997686784,4292591616,4293455872,,4098801664,,,4222119936
2026-02-28 01:13:01,5999566848,4293148672,,,4098670592,,,4225245184
2026-02-28 01:13:31,5999562752,4293185536,,,4098928640,,,4224208896
2026-02-28 01:14:01,5999661056,4293701632,,,4098932736,,,4224520192
2026-02-28 01:14:31,5999960064,4293160960,,,4099018752,,,4225622016
2026-02-28 01:15:01,5999992832,4294225920,,,4099018752,,,4226584576
2026-02-28 01:15:31,6000742400,4291198976,,,4099502080,,,4228247552
2026-02-28 01:16:01,6002212864,4287279104,,,4099502080,,,4233150464
2026-02-28 01:16:31,6002204672,4290347008,,,4099543040,,,4233084928
2026-02-28 01:17:01,6003433472,4294385664,,,4099543040,,,4236357632
2026-02-28 01:17:31,6003875840,4284387328,,,4099543040,,,4236996608
2026-02-28 01:18:01,6004314112,4287053824,,,4099543040,,,4238774272
2026-02-28 01:18:31,6004953088,4292481024,,,4099547136,,,4240818176
2026-02-28 01:19:01,6004981760,4293824512,,,4099547136,,,4240941056
2026-02-28 01:19:31,6005268480,4294041600,,,4099620864,,,4241870848
2026-02-28 01:20:01,6005760000,4288430080,,,4099620864,,,4243677184
2026-02-28 01:20:31,6006632448,4293660672,,,4100005888,,,4246224896
2026-02-28 01:21:01,6007095296,4293984256,,,4100009984,,,4248338432
2026-02-28 01:21:31,6008258560,4287033344,,,4095422464,,,4251115520
2026-02-28 01:22:01,6011453440,4290568192,,,4095422464,,,4255145984
2026-02-28 01:22:31,6011457536,4293799936,,,4095422464,,,4255137792
2026-02-28 01:23:01,6012284928,4294569984,,,4095434752,,,4255621120
2026-02-28 01:23:31,6012284928,4287840256,,,4095434752,,,4255621120
2026-02-28 01:24:01,6012735488,4288389120,,,4095275008,,,4256526336
2026-02-28 01:24:31,6012497920,4293402624,,,4095397888,,,4257779712
2026-02-28 01:25:01,6012973056,4287053824,,,4095393792,,,4257857536
2026-02-28 01:25:31,6013833216,4289015808,,,4095422464,,,4260134912
2026-02-28 01:26:01,6015021056,4293521408,,,4095422464,,,4264632320
2026-02-28 01:26:31,6015016960,4293382144,,,4095434752,,,4264583168
2026-02-28 01:27:01,6015516672,4289118208,,,4095434752,,,4266496000
2026-02-28 01:27:31,6015516672,4289810432,,,4095434752,,,4267573248
2026-02-28 01:28:01,6015553536,4293873664,,,4095434752,,,4269961216
2026-02-28 01:28:31,6015561728,4293922816,,,4095434752,,,4269805568
2026-02-28 01:29:01,6015635456,4291059712,,,4095434752,,,4272246784
2026-02-28 01:29:31,6016663552,4292841472,,,4095455232,,,4273807360
2026-02-28 01:30:01,6016897024,4293414912,,,4095455232,,,4274597888
2026-02-28 01:30:31,6017605632,4290985984,,,4095451136,,,4276719616
2026-02-28 01:31:01,6018215936,4292419584,,,4095451136,,,4277829632
2026-02-28 01:31:31,6018670592,4294545408,,,4095463424,,,4278288384
2026-02-28 01:32:01,6019575808,4289253376,,,4095463424,,,4280344576
2026-02-28 01:32:31,6020898816,4290498560,,,4095463424,,,4280438784
2026-02-28 01:33:01,6020935680,4292804608,,,4095463424,,,4280332288
2026-02-28 01:33:31,6020931584,4289417216,,,4095463424,,,4280274944
2026-02-28 01:34:01,6021423104,4290867200,,,4095463424,,,4281536512
2026-02-28 01:34:31,6021701632,4291526656,,,4095279104,,,4281827328
2026-02-28 01:35:01,6021726208,4294377472,,,4095283200,,,4281970688
2026-02-28 01:35:31,6021722112,4290187264,,,4095430656,,,4281778176
