timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_comm_mb,gc_mb,threads_mb,metaspace_mb,nmt_other_mb,db_fds
2026-03-17 17:58:50,rskj-miner2,5709,5007,658,5507,5120,237,8,39,387,41
2026-03-17 17:58:52,rskj-node1,3603,3378,198,3358,3072,159,5,38,286,41
2026-03-17 17:58:52,rskj-node2,3671,3441,198,3357,3072,158,5,38,285,41
2026-03-17 17:59:24,rskj-miner1,5662,4945,676,5508,5120,237,8,39,388,42
2026-03-17 17:59:25,rskj-miner2,5728,5014,670,5507,5120,237,8,39,387,42
2026-03-17 17:59:25,rskj-node1,3606,3379,200,3358,3072,159,5,38,286,42
2026-03-17 17:59:26,rskj-node2,3674,3442,200,3357,3072,158,5,38,285,42
2026-03-17 17:59:57,rskj-miner1,5686,4949,695,5508,5120,237,8,39,388,42
2026-03-17 17:59:58,rskj-miner2,5745,5022,679,5508,5120,237,8,39,388,42
2026-03-17 17:59:59,rskj-node1,3639,3412,201,3358,3072,159,5,38,286,42
2026-03-17 18:00:00,rskj-node2,3677,3445,201,3359,3072,158,5,38,287,42
2026-03-17 18:00:31,rskj-miner1,5721,4960,718,5508,5120,237,8,39,388,42
2026-03-17 18:00:32,rskj-miner2,5683,5034,606,5508,5120,237,8,39,388,42
2026-03-17 18:00:33,rskj-node1,3640,3412,203,3358,3072,159,5,38,286,42
2026-03-17 18:00:34,rskj-node2,3732,3498,202,3357,3072,158,5,38,285,42
2026-03-17 18:01:05,rskj-miner1,5747,4962,740,5508,5120,237,8,39,388,42
2026-03-17 18:01:06,rskj-miner2,5707,5036,628,5508,5120,237,8,39,388,42
2026-03-17 18:01:06,rskj-node1,3642,3412,204,3358,3072,159,5,38,286,42
2026-03-17 18:01:07,rskj-node2,3733,3498,203,3357,3072,158,5,38,285,42
2026-03-17 18:01:38,rskj-miner1,5775,4969,763,5508,5120,237,8,39,388,42
2026-03-17 18:01:39,rskj-miner2,5726,5039,642,5508,5120,237,8,39,388,42
2026-03-17 18:01:40,rskj-node1,3642,3412,204,3358,3072,159,5,38,286,42
2026-03-17 18:01:41,rskj-node2,3736,3500,204,3357,3072,158,5,38,285,42
2026-03-17 18:02:11,rskj-miner1,5690,4970,679,5510,5120,237,8,39,390,42
2026-03-17 18:02:12,rskj-miner2,5763,5066,655,5508,5120,237,8,39,388,42
2026-03-17 18:02:13,rskj-node1,3645,3413,206,3358,3072,159,5,38,286,42
2026-03-17 18:02:13,rskj-node2,3738,3500,206,3357,3072,158,5,38,285,42
2026-03-17 18:02:45,rskj-miner1,5713,4976,693,5508,5120,237,8,39,388,42
2026-03-17 18:02:46,rskj-miner2,5789,5077,669,5507,5120,237,8,39,387,42
2026-03-17 18:02:46,rskj-node1,3660,3427,207,3358,3072,159,5,38,286,42
2026-03-17 18:02:47,rskj-node2,3739,3500,207,3357,3072,158,5,38,285,42
2026-03-17 18:03:20,rskj-miner1,5817,4978,801,5508,5120,237,8,39,388,44
2026-03-17 18:03:22,rskj-miner2,5939,5081,815,5507,5120,237,8,39,387,44
2026-03-17 18:03:22,rskj-node1,3663,3428,208,3358,3072,159,5,38,286,40
2026-03-17 18:03:23,rskj-node2,3741,3500,208,3357,3072,158,5,38,285,40
2026-03-17 18:03:54,rskj-miner1,5744,4980,720,5508,5120,237,8,39,388,40
2026-03-17 18:03:55,rskj-miner2,5819,5083,691,5507,5120,237,8,39,387,40
2026-03-17 18:03:56,rskj-node1,3663,3428,208,3358,3072,159,5,38,286,40
2026-03-17 18:03:56,rskj-node2,3741,3500,208,3357,3072,158,5,38,285,40
2026-03-17 18:04:27,rskj-miner1,5755,4980,731,5508,5120,237,8,39,388,40
2026-03-17 18:04:28,rskj-miner2,5836,5090,701,5507,5120,237,8,39,387,40
2026-03-17 18:04:29,rskj-node1,3664,3428,210,3358,3072,159,5,38,286,40
2026-03-17 18:04:29,rskj-node2,3742,3500,210,3357,3072,158,5,38,285,40
2026-03-17 18:05:00,rskj-miner1,5767,4987,737,5508,5120,237,8,39,388,40
2026-03-17 18:05:01,rskj-miner2,5848,5095,706,5507,5120,237,8,39,387,40
2026-03-17 18:05:02,rskj-node1,3665,3429,210,3358,3072,159,5,38,286,40
2026-03-17 18:05:03,rskj-node2,3743,3500,210,3357,3072,158,5,38,285,40
2026-03-17 18:05:34,rskj-miner1,5775,4990,743,5512,5120,237,8,39,392,40
2026-03-17 18:05:34,rskj-miner2,5858,5101,712,5510,5120,237,8,39,390,40
2026-03-17 18:05:35,rskj-node1,3669,3429,212,3358,3072,159,5,38,286,40
2026-03-17 18:05:36,rskj-node2,3744,3500,212,3357,3072,158,5,38,285,40
2026-03-17 18:06:07,rskj-miner1,5805,4993,768,5509,5120,237,8,39,389,40
2026-03-17 18:06:08,rskj-miner2,5805,5105,656,5507,5120,237,8,39,387,40
2026-03-17 18:06:08,rskj-node1,3667,3428,213,3358,3072,159,5,38,286,40
2026-03-17 18:06:09,rskj-node2,3745,3500,213,3357,3072,158,5,38,285,40
2026-03-17 18:06:40,rskj-miner1,5750,4995,712,5509,5120,237,8,39,389,40
2026-03-17 18:06:41,rskj-miner2,5833,5108,680,5507,5120,237,8,39,387,40
2026-03-17 18:06:42,rskj-node1,3669,3428,213,3358,3072,159,5,38,286,40
2026-03-17 18:06:42,rskj-node2,3758,3513,213,3357,3072,158,5,38,285,40
2026-03-17 18:07:13,rskj-miner1,5753,4995,715,5509,5120,237,8,39,389,40
2026-03-17 18:07:14,rskj-miner2,5839,5111,683,5507,5120,237,8,39,387,40
2026-03-17 18:07:15,rskj-node1,3668,3428,214,3358,3072,159,5,38,286,40
2026-03-17 18:07:16,rskj-node2,3760,3513,214,3357,3072,158,5,38,285,40
2026-03-17 18:07:47,rskj-miner1,5770,4998,728,5514,5120,237,8,39,394,40
2026-03-17 18:07:48,rskj-miner2,5852,5112,694,5519,5120,237,8,39,399,40
2026-03-17 18:07:49,rskj-node1,3670,3428,215,3358,3072,159,5,38,286,40
2026-03-17 18:07:49,rskj-node2,3760,3515,215,3357,3072,158,5,38,285,40
2026-03-17 18:08:20,rskj-miner1,5779,5000,735,5509,5120,237,8,39,389,40
2026-03-17 18:08:21,rskj-miner2,5861,5114,702,5507,5120,237,8,39,387,40
2026-03-17 18:08:22,rskj-node1,3692,3449,216,3358,3072,159,5,38,286,40
2026-03-17 18:08:22,rskj-node2,3761,3513,215,3357,3072,158,5,38,285,40
2026-03-17 18:08:53,rskj-miner1,5796,5006,747,5509,5120,237,8,39,389,40
2026-03-17 18:08:55,rskj-miner2,5878,5119,713,5507,5120,237,8,39,387,40
2026-03-17 18:08:56,rskj-node1,3692,3449,216,3358,3072,159,5,38,286,40
2026-03-17 18:08:57,rskj-node2,3760,3513,216,3357,3072,158,5,38,285,40
2026-03-18 12:32:33,rskj-miner1,4405,4111,260,5508,5120,236,8,39,388,37
2026-03-18 12:32:34,rskj-miner2,4429,4170,222,5508,5120,236,8,39,388,37
2026-03-18 12:32:35,rskj-node1,2678,2555,93,3359,3072,158,6,38,287,37
2026-03-18 12:32:36,rskj-node2,2606,2484,99,3358,3072,158,6,38,286,37
2026-03-18 12:58:37,rskj-miner1,4947,4528,389,5502,5120,237,8,37,382,37
2026-03-18 12:58:39,rskj-miner2,4798,4395,370,5502,5120,237,8,38,382,37
2026-03-18 12:58:41,rskj-node1,2714,2596,98,3354,3072,158,5,37,282,37
2026-03-18 12:58:42,rskj-node2,2727,2593,102,3353,3072,158,5,37,281,37
2026-03-18 12:59:16,rskj-miner1,4993,4545,418,5529,5120,237,8,37,409,37
2026-03-18 12:59:18,rskj-miner2,4821,4410,378,5503,5120,237,8,38,383,37
2026-03-18 12:59:20,rskj-node1,2725,2600,105,3354,3072,158,5,37,282,37
2026-03-18 12:59:22,rskj-node2,2739,2598,109,3353,3072,158,5,37,281,37
2026-03-18 12:59:54,rskj-miner1,5002,4556,416,5502,5120,237,8,37,382,37
2026-03-18 12:59:57,rskj-miner2,4841,4425,384,5502,5120,237,8,38,382,37
2026-03-18 12:59:59,rskj-node1,2733,2604,109,3354,3072,158,5,37,282,37
2026-03-18 13:00:01,rskj-node2,2745,2600,113,3353,3072,158,5,37,281,37
2026-03-18 13:00:34,rskj-miner1,5040,4581,428,5519,5120,237,8,37,399,37
2026-03-18 13:00:36,rskj-miner2,4871,4449,390,5502,5120,237,8,38,382,37
2026-03-18 13:00:38,rskj-node1,2742,2608,114,3354,3072,158,5,37,282,37
2026-03-18 13:00:42,rskj-node2,2771,2620,118,3369,3072,158,5,37,297,37
2026-03-18 13:01:15,rskj-miner1,5013,4623,377,5522,5120,237,8,37,402,37
2026-03-18 13:01:17,rskj-miner2,4982,4505,443,5506,5120,237,8,38,386,37
2026-03-18 13:01:18,rskj-node1,2813,2650,141,3354,3072,158,5,37,282,37
2026-03-18 13:01:20,rskj-node2,2837,2658,145,3353,3072,158,5,37,281,37
2026-03-18 13:01:52,rskj-miner1,5091,4632,428,5503,5120,237,8,38,383,37
2026-03-18 13:01:54,rskj-miner2,5024,4522,467,5503,5120,237,8,38,383,37
2026-03-18 13:01:56,rskj-node1,2737,2659,59,3358,3072,158,5,37,286,37
2026-03-18 13:01:57,rskj-node2,2770,2676,63,3355,3072,158,5,37,283,37
2026-03-18 13:02:29,rskj-miner1,5145,4645,469,5503,5120,237,8,38,383,37
2026-03-18 13:02:33,rskj-miner2,5007,4557,418,5504,5120,237,8,38,384,37
2026-03-18 13:02:36,rskj-node1,2770,2685,65,3355,3072,158,5,37,283,37
2026-03-18 13:02:40,rskj-node2,2776,2676,68,3354,3072,158,5,37,282,37
2026-03-18 13:03:12,rskj-miner1,5160,4651,476,5503,5120,237,8,38,383,37
2026-03-18 13:03:14,rskj-miner2,5115,4574,505,5503,5120,237,8,38,383,37
2026-03-18 13:03:17,rskj-node1,2782,2691,71,3355,3072,158,5,37,283,37
2026-03-18 13:03:19,rskj-node2,2783,2677,75,3354,3072,158,5,37,282,37
2026-03-18 13:03:52,rskj-miner1,5161,4668,460,5503,5120,237,8,38,383,37
2026-03-18 13:03:54,rskj-miner2,5106,4595,475,5519,5120,237,8,38,399,37
2026-03-18 13:03:56,rskj-node1,2794,2697,77,3354,3072,158,5,37,282,37
2026-03-18 13:03:59,rskj-node2,2811,2699,81,3370,3072,158,5,37,298,37
2026-03-18 13:04:31,rskj-miner1,5229,4672,523,5504,5120,237,8,38,384,37
2026-03-18 13:04:33,rskj-miner2,5076,4600,442,5504,5120,237,8,38,384,37
2026-03-18 13:04:36,rskj-node1,2800,2699,82,3355,3072,158,5,37,283,37
2026-03-18 13:04:38,rskj-node2,2821,2703,86,3355,3072,158,5,37,283,37
2026-03-18 13:05:11,rskj-miner1,5211,4674,504,5519,5120,237,8,38,399,37
2026-03-18 13:05:14,rskj-miner2,5143,4606,501,5504,5120,237,8,38,384,37
2026-03-18 13:05:16,rskj-node1,2809,2703,87,3354,3072,158,5,37,282,37
2026-03-18 13:05:18,rskj-node2,2829,2703,92,3354,3072,158,5,37,282,37
2026-03-18 13:05:51,rskj-miner1,5230,4693,505,5504,5120,237,8,38,384,37
2026-03-18 13:05:54,rskj-miner2,5144,4610,497,5503,5120,237,8,38,383,37
2026-03-18 13:05:56,rskj-node1,2820,2707,93,3355,3072,158,5,37,283,37
2026-03-18 13:05:58,rskj-node2,2838,2709,97,3354,3072,158,5,37,282,37
2026-03-18 13:06:31,rskj-miner1,5242,4693,516,5504,5120,237,8,38,384,37
2026-03-18 13:06:34,rskj-miner2,5163,4621,506,5504,5120,237,8,38,384,37
2026-03-18 13:06:36,rskj-node1,2827,2708,98,3355,3072,158,5,37,283,37
2026-03-18 13:06:41,rskj-node2,2847,2711,103,3354,3072,158,5,37,282,37
2026-03-18 13:07:13,rskj-miner1,5329,4702,590,5509,5120,237,8,38,389,37
2026-03-18 13:07:15,rskj-miner2,5155,4629,489,5504,5120,237,8,38,384,37
2026-03-18 13:07:17,rskj-node1,2838,2712,105,3355,3072,158,5,37,283,37
2026-03-18 13:07:19,rskj-node2,2857,2715,109,3354,3072,158,5,37,282,37
2026-03-18 13:07:51,rskj-miner1,5334,4707,592,5504,5120,237,8,38,384,37
2026-03-18 13:07:53,rskj-miner2,5252,4635,577,5503,5120,237,8,38,383,37
2026-03-18 13:07:55,rskj-node1,2845,2715,110,3355,3072,158,5,37,283,37
2026-03-18 13:07:59,rskj-node2,2866,2717,114,3354,3072,158,5,37,282,37
2026-03-18 13:08:30,rskj-miner1,5316,4721,559,5505,5120,237,8,38,385,38
2026-03-18 13:08:32,rskj-miner2,5217,4646,533,5503,5120,237,8,38,383,38
2026-03-18 13:08:35,rskj-node1,2865,2730,115,3355,3072,158,5,37,283,38
2026-03-18 13:08:37,rskj-node2,2874,2723,119,3354,3072,158,5,37,282,38
2026-03-18 13:09:09,rskj-miner1,5373,4730,607,5520,5120,237,8,38,400,38
2026-03-18 13:09:11,rskj-miner2,5270,4658,574,5504,5120,237,8,38,384,38
2026-03-18 13:09:12,rskj-node1,2855,2714,120,3355,3072,158,5,37,283,38
2026-03-18 13:09:14,rskj-node2,2884,2727,124,3356,3072,158,5,37,284,38
2026-03-18 13:09:46,rskj-miner1,5408,4734,634,5505,5120,237,8,38,385,38
2026-03-18 13:09:48,rskj-miner2,5297,4663,594,5520,5120,237,8,38,400,38
2026-03-18 13:09:51,rskj-node1,2863,2715,125,3355,3072,158,5,37,283,38
2026-03-18 13:09:53,rskj-node2,2896,2734,129,3354,3072,158,5,37,282,38
2026-03-18 13:10:25,rskj-miner1,5389,4741,613,5504,5120,237,8,38,384,38
2026-03-18 13:10:27,rskj-miner2,5370,4668,661,5504,5120,237,8,38,384,38
2026-03-18 13:10:28,rskj-node1,2867,2717,128,3355,3072,158,5,37,283,38
2026-03-18 13:10:30,rskj-node2,2900,2735,131,3354,3072,158,5,37,282,38
2026-03-18 13:11:02,rskj-miner1,5452,4745,668,5504,5120,237,8,38,384,38
2026-03-18 13:11:04,rskj-miner2,5330,4673,617,5504,5120,237,8,38,384,38
2026-03-18 13:11:06,rskj-node1,2873,2719,132,3355,3072,158,5,37,283,38
2026-03-18 13:11:08,rskj-node2,2905,2736,136,3354,3072,158,5,37,282,38
2026-03-18 13:11:40,rskj-miner1,5518,4752,727,5504,5120,237,8,38,384,38
2026-03-18 13:11:42,rskj-miner2,5388,4679,669,5505,5120,237,8,38,385,38
2026-03-18 13:11:44,rskj-node1,2878,2720,137,3355,3072,158,5,37,283,38
2026-03-18 13:11:45,rskj-node2,2911,2738,140,3354,3072,158,5,37,282,38
2026-03-18 13:12:17,rskj-miner1,5467,4754,674,5506,5120,237,8,38,386,38
2026-03-18 13:12:19,rskj-miner2,5416,4681,691,5505,5120,237,8,38,385,38
2026-03-18 13:12:21,rskj-node1,2907,2743,143,3355,3072,158,5,37,283,38
2026-03-18 13:12:23,rskj-node2,2925,2744,146,3370,3072,158,5,37,298,38
2026-03-18 13:12:56,rskj-miner1,5530,4758,731,5504,5120,237,8,38,384,38
2026-03-18 13:12:58,rskj-miner2,5390,4686,662,5504,5120,237,8,38,384,38
2026-03-18 13:13:00,rskj-node1,2920,2750,149,3355,3072,158,5,37,283,38
2026-03-18 13:13:02,rskj-node2,2938,2752,152,3354,3072,158,5,37,282,38
2026-03-18 13:13:34,rskj-miner1,5509,4761,708,5504,5120,237,8,38,384,38
2026-03-18 13:13:37,rskj-miner2,5453,4687,720,5504,5120,237,8,38,384,38
2026-03-18 13:13:38,rskj-node1,2947,2770,154,3355,3072,158,5,37,283,38
2026-03-18 13:13:41,rskj-node2,2951,2758,158,3354,3072,158,5,37,282,38
2026-03-18 13:14:13,rskj-miner1,5509,4769,702,5505,5120,237,8,38,385,38
2026-03-18 13:14:15,rskj-miner2,5449,4694,711,5505,5120,237,8,38,385,38
2026-03-18 13:14:18,rskj-node1,2956,2774,160,3355,3072,158,5,37,283,38
2026-03-18 13:14:20,rskj-node2,2975,2766,172,3355,3072,158,6,37,283,38
2026-03-18 13:14:53,rskj-miner1,5660,4829,789,5505,5120,237,8,38,385,39
2026-03-18 13:14:57,rskj-miner2,5503,4756,709,5507,5120,237,8,38,387,39
2026-03-18 13:14:59,rskj-node1,3079,2960,99,3497,3206,163,5,37,291,39
2026-03-18 13:15:01,rskj-node2,3147,3011,103,3641,3348,169,6,37,293,39
2026-03-18 13:15:33,rskj-miner1,5636,4837,756,5505,5120,237,8,38,385,39
2026-03-18 13:15:36,rskj-miner2,5572,4768,758,5506,5120,237,9,38,386,39
2026-03-18 13:15:38,rskj-node1,3101,2977,103,3495,3206,163,5,37,289,39
2026-03-18 13:15:41,rskj-node2,3340,3198,107,3737,3440,172,6,37,297,39
2026-03-18 13:16:14,rskj-miner1,5694,4843,752,5521,5120,237,8,38,401,39
2026-03-18 13:16:16,rskj-miner2,5574,4781,749,5506,5120,237,9,38,386,39
2026-03-18 13:16:18,rskj-node1,3120,2989,109,3495,3206,163,5,37,289,39
2026-03-18 13:16:20,rskj-node2,3357,3210,113,3753,3440,172,6,37,313,39
2026-03-18 13:16:52,rskj-miner1,5663,4852,770,5521,5120,237,8,38,401,39
2026-03-18 13:16:54,rskj-miner2,5592,4784,763,5505,5120,237,9,38,385,39
2026-03-18 13:16:56,rskj-node1,3133,2998,114,3495,3206,163,5,37,289,39
2026-03-18 13:16:58,rskj-node2,3372,3219,118,3737,3440,172,6,37,297,39
2026-03-18 13:17:30,rskj-miner1,5685,4858,785,5505,5120,237,8,38,385,39
2026-03-18 13:17:32,rskj-miner2,5608,4786,776,5505,5120,237,9,38,385,39
2026-03-18 13:17:34,rskj-node1,3143,3003,118,3495,3206,163,5,37,289,39
2026-03-18 13:17:36,rskj-node2,3394,3237,122,3737,3440,172,6,37,297,39
2026-03-18 13:18:08,rskj-miner1,5717,4867,806,5504,5120,237,8,38,384,39
2026-03-18 13:18:10,rskj-miner2,5643,4794,802,5509,5120,237,9,38,389,39
2026-03-18 13:18:13,rskj-node1,3154,3009,123,3499,3206,163,5,37,293,39
2026-03-18 13:18:15,rskj-node2,3407,3244,128,3737,3440,172,6,37,297,39
2026-03-18 13:18:47,rskj-miner1,5732,4871,819,5521,5120,237,8,38,401,39
2026-03-18 13:18:49,rskj-miner2,5646,4799,801,5505,5120,237,9,38,385,39
2026-03-18 13:18:51,rskj-node1,3165,3015,128,3495,3206,163,5,37,289,39
2026-03-18 13:18:52,rskj-node2,3416,3249,133,3737,3440,172,6,37,297,39
2026-03-18 13:19:26,rskj-miner1,5761,4879,838,5505,5120,237,8,38,385,39
2026-03-18 13:19:29,rskj-miner2,5672,4807,820,5505,5120,237,9,38,385,39
2026-03-18 13:19:31,rskj-node1,3176,3020,134,3495,3206,163,5,37,289,39
2026-03-18 13:19:34,rskj-node2,3440,3267,139,3738,3440,172,6,37,298,39
2026-03-18 13:20:07,rskj-miner1,5833,4886,901,5505,5120,237,8,38,385,39
2026-03-18 13:20:09,rskj-miner2,5649,4811,790,5511,5120,237,9,38,391,39
2026-03-18 13:20:11,rskj-node1,3194,3031,139,3495,3206,163,5,37,289,39
2026-03-18 13:20:13,rskj-node2,3451,3272,144,3753,3440,172,6,37,313,39
2026-03-18 13:20:47,rskj-miner1,5808,4890,873,5505,5120,237,8,38,385,39
2026-03-18 13:20:50,rskj-miner2,5703,4817,839,5506,5120,237,9,38,386,39
2026-03-18 13:20:53,rskj-node1,3215,3050,143,3495,3206,163,5,37,289,39
2026-03-18 13:20:55,rskj-node2,3470,3288,148,3737,3440,172,6,37,297,39
2026-03-18 13:21:29,rskj-miner1,5853,4908,899,5505,5120,237,8,38,385,39
2026-03-18 13:21:32,rskj-miner2,5750,4836,865,5506,5120,237,9,38,386,39
2026-03-18 13:21:35,rskj-node1,3327,3158,147,3591,3296,167,5,37,295,39
2026-03-18 13:21:37,rskj-node2,3625,3438,152,3891,3572,178,6,37,319,39
2026-03-18 13:22:10,rskj-miner1,5895,4913,934,5505,5120,237,8,38,385,39
2026-03-18 13:22:12,rskj-miner2,5707,4844,816,5506,5120,237,9,38,386,39
2026-03-18 13:22:14,rskj-node1,3341,3167,151,3589,3296,167,5,37,293,39
2026-03-18 13:22:16,rskj-node2,3643,3451,157,3875,3572,178,6,37,303,39
2026-03-18 13:22:49,rskj-miner1,5874,4916,912,5505,5120,237,8,38,385,39
2026-03-18 13:22:51,rskj-miner2,5775,4850,876,5506,5120,237,9,38,386,39
2026-03-18 13:22:53,rskj-node1,3355,3175,156,3621,3296,167,5,37,325,39
2026-03-18 13:22:56,rskj-node2,3656,3458,162,3875,3572,178,6,37,303,39
2026-03-18 13:23:28,rskj-miner1,5856,4923,887,5505,5120,237,8,38,385,39
2026-03-18 13:23:30,rskj-miner2,5747,4852,847,5506,5120,237,9,38,386,39
2026-03-18 13:23:32,rskj-node1,3369,3185,162,3605,3296,167,5,37,309,39
2026-03-18 13:23:34,rskj-node2,3706,3502,168,3920,3600,179,6,37,320,39
2026-03-18 13:24:07,rskj-miner1,5945,4931,966,5505,5120,237,8,38,385,39
2026-03-18 13:24:09,rskj-miner2,5742,4857,837,5506,5120,237,9,38,386,39
2026-03-18 13:24:11,rskj-node1,3392,3202,167,3606,3296,167,5,37,310,39
2026-03-18 13:24:12,rskj-node2,3719,3510,173,3904,3600,179,6,37,304,39
2026-03-18 13:24:45,rskj-miner1,5964,4936,982,5506,5120,237,8,38,386,39
2026-03-18 13:24:47,rskj-miner2,5760,4862,850,5522,5120,237,9,38,402,39
2026-03-18 13:24:49,rskj-node1,3404,3209,172,3589,3296,167,5,37,293,39
2026-03-18 13:24:50,rskj-node2,3735,3521,178,3904,3600,179,6,37,304,39
2026-03-18 13:25:22,rskj-miner1,5919,4948,924,5505,5120,237,8,38,385,39
2026-03-18 13:25:24,rskj-miner2,5799,4874,877,5506,5120,237,9,38,386,39
2026-03-18 13:25:26,rskj-node1,3413,3213,177,3589,3296,167,5,37,293,39
2026-03-18 13:25:28,rskj-node2,3744,3524,183,3904,3600,179,6,37,304,39
2026-03-18 13:26:01,rskj-miner1,5952,4954,951,5507,5120,237,8,38,387,39
2026-03-18 13:26:03,rskj-miner2,5823,4878,895,5522,5120,237,9,38,402,39
2026-03-18 13:26:07,rskj-node1,3429,3222,183,3589,3296,167,5,37,293,39
2026-03-18 13:26:09,rskj-node2,3764,3538,189,3904,3600,179,6,37,304,39
2026-03-18 13:26:42,rskj-miner1,5961,4960,954,5505,5120,237,8,38,385,39
2026-03-18 13:26:44,rskj-miner2,5915,4885,978,5506,5120,237,9,38,386,39
2026-03-18 13:26:46,rskj-node1,3445,3233,189,3605,3296,167,5,37,309,39
2026-03-18 13:26:49,rskj-node2,3775,3543,195,3904,3600,179,6,37,304,39
2026-03-18 13:27:21,rskj-miner1,5983,4969,967,5505,5120,237,8,38,385,39
2026-03-18 13:27:24,rskj-miner2,5922,4891,980,5506,5120,237,9,38,386,39
2026-03-18 13:27:26,rskj-node1,3460,3242,194,3589,3296,167,5,37,293,39
2026-03-18 13:27:28,rskj-node2,3803,3566,200,3904,3600,179,6,37,304,39
2026-03-18 13:28:01,rskj-miner1,6106,4980,1076,5505,5120,237,8,38,385,39
2026-03-18 13:28:03,rskj-miner2,5936,4896,988,5506,5120,237,9,38,386,39
2026-03-18 13:28:05,rskj-node1,3483,3259,199,3589,3296,167,5,37,293,39
2026-03-18 13:28:07,rskj-node2,3727,3575,118,3904,3600,179,6,37,304,39
2026-03-18 13:28:41,rskj-miner1,6160,5022,1086,5521,5120,237,8,38,401,41
2026-03-18 13:28:43,rskj-miner2,5979,4919,1008,5506,5120,237,9,38,386,41
2026-03-18 13:28:45,rskj-node1,3471,3308,140,3589,3296,167,6,37,293,41
2026-03-18 13:28:48,rskj-node2,3805,3623,147,3905,3600,179,6,37,305,41
2026-03-18 13:29:20,rskj-miner1,6190,5055,1084,5505,5120,237,8,38,385,41
2026-03-18 13:29:23,rskj-miner2,5979,4925,1001,5506,5120,237,9,38,386,41
2026-03-18 13:29:25,rskj-node1,3497,3328,145,3589,3296,167,6,37,293,41
2026-03-18 13:29:27,rskj-node2,3829,3640,153,3906,3600,179,6,37,306,41
2026-03-18 13:30:00,rskj-miner1,6192,5065,1077,5522,5120,237,8,38,402,41
2026-03-18 13:30:02,rskj-miner2,5979,4944,982,5522,5120,237,9,38,402,41
2026-03-18 13:30:03,rskj-node1,3508,3333,152,3589,3296,167,6,37,293,41
2026-03-18 13:30:06,rskj-node2,3844,3649,159,3905,3600,179,6,37,305,41
2026-03-18 13:30:37,rskj-miner1,6230,5084,1095,5506,5120,237,8,38,386,41
2026-03-18 13:30:39,rskj-miner2,6002,4951,998,5507,5120,237,9,38,387,41
2026-03-18 13:30:41,rskj-node1,3514,3335,156,3589,3296,167,6,37,293,41
2026-03-18 13:30:42,rskj-node2,3852,3652,163,3905,3600,179,6,37,305,41
2026-03-18 13:31:14,rskj-miner1,6239,5104,1084,5507,5120,237,8,38,387,41
2026-03-18 13:31:16,rskj-miner2,6084,4959,1069,5539,5120,237,9,38,419,41
2026-03-18 13:31:19,rskj-node1,3521,3336,162,3606,3296,167,6,37,310,41
2026-03-18 13:31:20,rskj-node2,3863,3657,170,3905,3600,179,6,37,305,41
2026-03-18 13:31:52,rskj-miner1,6244,5120,1072,5509,5120,237,8,38,389,41
2026-03-18 13:31:54,rskj-miner2,6079,4970,1055,5507,5120,237,9,38,387,41
2026-03-18 13:31:55,rskj-node1,3529,3338,167,3589,3296,167,6,37,293,41
2026-03-18 13:31:57,rskj-node2,3873,3661,176,3905,3600,179,6,37,305,41
2026-03-18 13:32:29,rskj-miner1,6355,5136,1166,5509,5120,237,8,38,389,41
2026-03-18 13:32:31,rskj-miner2,6093,4979,1059,5507,5120,237,9,38,387,41
2026-03-18 13:32:33,rskj-node1,3541,3344,173,3605,3296,167,6,37,309,41
2026-03-18 13:32:34,rskj-node2,3881,3662,182,3905,3600,179,6,37,305,41
2026-03-18 13:33:06,rskj-miner1,6395,5155,1185,5512,5120,237,8,38,392,41
2026-03-18 13:33:09,rskj-miner2,6123,4990,1078,5507,5120,237,9,38,387,41
2026-03-18 13:33:10,rskj-node1,3552,3349,179,3592,3296,167,6,37,296,41
2026-03-18 13:33:12,rskj-node2,3905,3680,188,3905,3600,179,6,37,305,41
2026-03-18 13:33:44,rskj-miner1,6370,5171,1146,5506,5120,237,8,38,386,41
2026-03-18 13:33:46,rskj-miner2,6181,4998,1125,5507,5120,237,9,38,387,41
2026-03-18 13:33:48,rskj-node1,3562,3353,185,3589,3296,167,6,37,293,41
2026-03-18 13:33:50,rskj-node2,3912,3680,194,3905,3600,179,6,37,305,41
2026-03-18 13:34:23,rskj-miner1,6414,5192,1167,5506,5120,237,8,38,386,41
2026-03-18 13:34:25,rskj-miner2,6214,5012,1145,5507,5120,237,9,38,387,41
2026-03-18 13:34:27,rskj-node1,3587,3372,191,3589,3296,167,6,37,293,41
2026-03-18 13:34:29,rskj-node2,3927,3689,200,3905,3600,179,6,37,305,41
2026-03-18 13:35:02,rskj-miner1,6483,5201,1225,5506,5120,237,8,38,386,41
2026-03-18 13:35:03,rskj-miner2,6192,5023,1112,5523,5120,237,9,38,403,41
2026-03-18 13:35:06,rskj-node1,3592,3372,196,3589,3296,167,6,37,293,41
2026-03-18 13:35:08,rskj-node2,3933,3690,205,3905,3600,179,6,37,305,41
2026-03-18 13:35:40,rskj-miner1,6509,5223,1229,5522,5120,237,8,38,402,41
2026-03-18 13:35:42,rskj-miner2,6222,5041,1125,5523,5120,237,9,38,403,41
2026-03-18 13:35:44,rskj-node1,3611,3384,202,3590,3296,167,6,37,294,41
2026-03-18 13:35:46,rskj-node2,3940,3691,211,3905,3600,179,6,37,305,41
2026-03-18 13:36:18,rskj-miner1,6508,5237,1216,5506,5120,237,8,38,386,41
