"Time","rskj-miner1:8080 (heap)","rskj-miner2:8080 (heap)","rskj-miner3:8080 (heap)","rskj-miner4:8080 (heap)","rskj-node1:8080 (heap)","rskj-node2:8080 (heap)","rskj-miner1:8080-max","rskj-miner2:8080-max","rskj-miner3:8080-max","rskj-miner4:8080-max","rskj-node1:8080-max","rskj-node2:8080-max"
2026-02-11 08:41:00,2.46 GiB,2.09 GiB,2.43 GiB,2.00 GiB,1.94 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:41:20,2.57 GiB,2.29 GiB,2.57 GiB,2.15 GiB,2.08 GiB,2.45 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:41:40,2.57 GiB,2.16 GiB,2.45 GiB,2.03 GiB,1.89 GiB,2.26 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:42:00,2.10 GiB,1.96 GiB,2.19 GiB,2.56 GiB,2.35 GiB,1.92 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:42:20,2.37 GiB,2.35 GiB,2.56 GiB,2.14 GiB,2.60 GiB,2.17 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:42:40,2.08 GiB,2.51 GiB,1.92 GiB,2.28 GiB,1.95 GiB,2.32 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:43:00,2.43 GiB,2.46 GiB,2.63 GiB,2.23 GiB,2.49 GiB,2.06 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:43:20,2.43 GiB,2.72 GiB,2.10 GiB,2.49 GiB,1.93 GiB,2.28 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:43:40,2.33 GiB,2.11 GiB,2.25 GiB,2.64 GiB,2.07 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:44:00,1.91 GiB,2.12 GiB,2.25 GiB,2.62 GiB,1.98 GiB,2.32 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:44:20,2.65 GiB,2.32 GiB,2.44 GiB,2.01 GiB,2.16 GiB,2.50 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:44:40,1.89 GiB,2.50 GiB,2.58 GiB,2.15 GiB,2.31 GiB,1.85 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:45:00,2.27 GiB,2.19 GiB,2.28 GiB,1.86 GiB,1.92 GiB,2.25 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:45:20,2.37 GiB,2.50 GiB,2.55 GiB,2.13 GiB,2.12 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:45:40,2.46 GiB,2.74 GiB,1.97 GiB,2.34 GiB,2.30 GiB,2.63 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:46:00,1.93 GiB,2.42 GiB,2.43 GiB,1.99 GiB,1.89 GiB,2.21 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:46:20,2.11 GiB,2.02 GiB,1.99 GiB,2.34 GiB,2.14 GiB,2.45 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:46:40,2.40 GiB,1.97 GiB,1.95 GiB,2.30 GiB,1.97 GiB,2.28 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:47:00,2.09 GiB,2.66 GiB,1.86 GiB,2.19 GiB,2.48 GiB,1.99 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:47:20,2.22 GiB,2.21 GiB,2.15 GiB,2.48 GiB,1.91 GiB,2.21 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:47:40,2.19 GiB,2.35 GiB,2.29 GiB,2.62 GiB,2.05 GiB,2.35 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:48:00,2.38 GiB,2.24 GiB,2.16 GiB,2.47 GiB,2.58 GiB,2.09 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:48:20,2.04 GiB,2.61 GiB,2.55 GiB,2.07 GiB,2.07 GiB,2.37 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:48:40,2.50 GiB,2.56 GiB,2.45 GiB,1.97 GiB,1.87 GiB,2.18 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:49:00,2.26 GiB,2.39 GiB,2.27 GiB,2.63 GiB,2.36 GiB,1.88 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:49:20,2.18 GiB,2.53 GiB,2.41 GiB,1.97 GiB,2.50 GiB,2.03 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:49:40,2.31 GiB,2.09 GiB,1.92 GiB,2.28 GiB,1.95 GiB,2.26 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:50:00,2.60 GiB,2.50 GiB,2.37 GiB,1.93 GiB,2.33 GiB,2.64 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:50:20,2.54 GiB,2.69 GiB,2.52 GiB,2.07 GiB,2.47 GiB,1.99 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:50:40,2.61 GiB,2.16 GiB,1.94 GiB,2.29 GiB,2.65 GiB,2.17 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:51:00,2.12 GiB,2.65 GiB,2.43 GiB,1.98 GiB,2.27 GiB,2.57 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:51:20,2.24 GiB,2.12 GiB,2.65 GiB,2.20 GiB,2.44 GiB,1.96 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:51:40,2.22 GiB,2.26 GiB,2.00 GiB,2.34 GiB,2.59 GiB,2.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:52:00,2.45 GiB,2.70 GiB,2.41 GiB,1.96 GiB,2.16 GiB,2.47 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:52:20,2.51 GiB,2.42 GiB,2.08 GiB,2.43 GiB,2.59 GiB,2.11 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:52:40,2.57 GiB,2.68 GiB,2.34 GiB,1.90 GiB,2.02 GiB,2.34 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:53:00,2.12 GiB,2.43 GiB,2.05 GiB,2.39 GiB,2.45 GiB,1.96 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:53:20,2.15 GiB,2.58 GiB,2.19 GiB,2.54 GiB,2.60 GiB,2.11 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:53:40,1.99 GiB,2.77 GiB,2.34 GiB,1.89 GiB,1.95 GiB,2.25 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:54:00,2.46 GiB,2.43 GiB,1.94 GiB,2.30 GiB,2.30 GiB,2.60 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:54:20,2.00 GiB,2.65 GiB,2.17 GiB,2.52 GiB,2.48 GiB,1.99 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:54:40,1.91 GiB,2.04 GiB,2.31 GiB,2.66 GiB,2.62 GiB,2.13 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:55:00,2.29 GiB,2.59 GiB,2.02 GiB,2.39 GiB,2.25 GiB,2.53 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:55:20,2.26 GiB,2.75 GiB,2.16 GiB,2.53 GiB,2.39 GiB,1.87 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:55:40,2.24 GiB,2.14 GiB,2.30 GiB,2.67 GiB,2.54 GiB,2.02 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:56:00,2.57 GiB,2.55 GiB,1.92 GiB,2.27 GiB,2.09 GiB,2.40 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:56:20,2.60 GiB,2.02 GiB,2.14 GiB,2.49 GiB,2.27 GiB,2.57 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:56:40,1.99 GiB,2.41 GiB,2.51 GiB,2.07 GiB,2.53 GiB,2.04 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:57:00,2.29 GiB,2.14 GiB,2.22 GiB,2.56 GiB,2.14 GiB,2.45 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:57:20,2.47 GiB,2.48 GiB,2.52 GiB,2.07 GiB,2.37 GiB,2.67 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:57:40,2.53 GiB,2.19 GiB,2.24 GiB,2.58 GiB,2.06 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:58:00,1.97 GiB,2.64 GiB,2.62 GiB,2.13 GiB,2.42 GiB,1.94 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:58:20,2.00 GiB,2.12 GiB,2.07 GiB,2.38 GiB,2.63 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:58:40,1.99 GiB,2.35 GiB,2.29 GiB,2.58 GiB,2.01 GiB,2.33 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:59:00,2.55 GiB,2.22 GiB,2.10 GiB,2.42 GiB,2.48 GiB,2.00 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:59:20,2.62 GiB,2.51 GiB,2.39 GiB,1.91 GiB,1.90 GiB,2.21 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 08:59:40,2.00 GiB,2.70 GiB,2.54 GiB,2.05 GiB,2.05 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:00:00,2.50 GiB,2.32 GiB,2.15 GiB,2.44 GiB,2.41 GiB,1.95 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:00:20,2.64 GiB,2.46 GiB,2.29 GiB,2.58 GiB,2.56 GiB,2.10 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:00:40,2.19 GiB,2.79 GiB,2.58 GiB,2.08 GiB,1.98 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:01:00,2.69 GiB,2.45 GiB,2.18 GiB,2.53 GiB,2.39 GiB,2.68 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:01:20,2.37 GiB,2.16 GiB,2.63 GiB,2.20 GiB,2.02 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:01:40,2.52 GiB,2.62 GiB,2.27 GiB,2.63 GiB,2.36 GiB,2.65 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:02:00,2.04 GiB,2.31 GiB,1.99 GiB,2.32 GiB,2.00 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:02:20,2.18 GiB,2.63 GiB,2.27 GiB,2.59 GiB,2.21 GiB,2.50 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:02:40,2.28 GiB,2.16 GiB,2.65 GiB,2.17 GiB,2.51 GiB,2.03 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:03:00,2.62 GiB,2.71 GiB,2.36 GiB,2.68 GiB,2.14 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:03:20,1.96 GiB,2.55 GiB,2.16 GiB,2.50 GiB,2.63 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:03:40,2.72 GiB,2.75 GiB,2.36 GiB,2.70 GiB,2.04 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:04:00,2.31 GiB,2.58 GiB,2.16 GiB,2.46 GiB,2.50 GiB,2.04 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:04:20,2.39 GiB,2.00 GiB,2.38 GiB,2.68 GiB,2.68 GiB,2.23 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:04:40,2.41 GiB,2.30 GiB,2.64 GiB,2.15 GiB,2.11 GiB,2.44 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:05:00,1.94 GiB,2.04 GiB,2.33 GiB,2.63 GiB,2.52 GiB,2.05 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:05:20,1.95 GiB,2.18 GiB,2.47 GiB,1.98 GiB,2.66 GiB,2.19 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:05:40,2.10 GiB,2.58 GiB,2.04 GiB,2.34 GiB,2.12 GiB,2.44 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:06:00,2.49 GiB,2.39 GiB,2.61 GiB,2.11 GiB,2.61 GiB,2.08 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:06:20,2.16 GiB,2.63 GiB,2.06 GiB,2.35 GiB,2.05 GiB,2.31 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:06:40,2.37 GiB,2.03 GiB,2.20 GiB,2.49 GiB,2.19 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:07:00,2.13 GiB,2.54 GiB,1.93 GiB,2.19 GiB,2.62 GiB,2.07 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:07:20,2.35 GiB,2.20 GiB,2.35 GiB,2.61 GiB,2.19 GiB,2.42 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:07:40,2.33 GiB,2.38 GiB,2.49 GiB,1.96 GiB,2.33 GiB,2.56 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:08:00,2.61 GiB,2.09 GiB,2.17 GiB,2.42 GiB,1.96 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:08:20,2.60 GiB,2.28 GiB,2.31 GiB,2.58 GiB,2.11 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:08:40,2.70 GiB,2.59 GiB,2.63 GiB,2.10 GiB,2.36 GiB,2.54 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:09:00,2.21 GiB,2.26 GiB,2.23 GiB,2.51 GiB,1.94 GiB,2.12 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:09:20,2.27 GiB,2.50 GiB,2.44 GiB,1.94 GiB,2.12 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:09:40,2.37 GiB,2.79 GiB,2.72 GiB,2.28 GiB,2.33 GiB,2.51 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:10:00,2.71 GiB,2.58 GiB,2.45 GiB,1.94 GiB,2.02 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:10:20,2.69 GiB,2.73 GiB,2.59 GiB,2.08 GiB,2.16 GiB,2.29 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:10:40,2.73 GiB,2.32 GiB,2.14 GiB,2.43 GiB,2.47 GiB,2.60 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:11:00,2.24 GiB,2.03 GiB,2.59 GiB,2.10 GiB,2.05 GiB,2.18 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:11:20,2.39 GiB,2.41 GiB,2.17 GiB,2.46 GiB,2.32 GiB,2.45 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:11:40,2.53 GiB,2.10 GiB,2.63 GiB,2.14 GiB,2.69 GiB,2.03 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:12:00,2.10 GiB,2.61 GiB,2.30 GiB,2.62 GiB,2.34 GiB,2.46 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:12:20,2.50 GiB,2.29 GiB,1.94 GiB,2.27 GiB,2.66 GiB,1.99 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:12:40,1.96 GiB,2.55 GiB,2.16 GiB,2.48 GiB,2.05 GiB,2.17 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:13:00,2.41 GiB,2.18 GiB,2.59 GiB,2.12 GiB,2.46 GiB,2.53 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:13:20,2.02 GiB,2.70 GiB,2.27 GiB,2.60 GiB,2.07 GiB,2.14 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:13:40,2.14 GiB,2.19 GiB,2.56 GiB,2.10 GiB,2.29 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:14:00,2.55 GiB,2.13 GiB,2.49 GiB,2.04 GiB,2.07 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:14:20,2.63 GiB,2.43 GiB,1.94 GiB,2.29 GiB,2.29 GiB,2.38 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:14:40,2.64 GiB,2.64 GiB,2.17 GiB,2.51 GiB,2.47 GiB,2.56 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:15:00,2.29 GiB,,2.65 GiB,2.24 GiB,2.08 GiB,2.16 GiB,2.90 GiB,,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:15:20,2.42 GiB,882 MiB,2.15 GiB,2.49 GiB,2.30 GiB,2.40 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:15:40,2.52 GiB,587 MiB,2.61 GiB,2.16 GiB,2.69 GiB,2.00 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:16:00,2.07 GiB,1.08 GiB,2.36 GiB,2.68 GiB,2.33 GiB,2.43 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:16:20,2.08 GiB,521 MiB,2.50 GiB,2.03 GiB,2.47 GiB,2.57 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:16:40,2.24 GiB,1.04 GiB,2.25 GiB,2.57 GiB,2.11 GiB,2.20 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:17:00,2.69 GiB,856 MiB,2.07 GiB,2.37 GiB,2.59 GiB,2.69 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:17:20,2.77 GiB,426 MiB,2.37 GiB,2.67 GiB,2.02 GiB,2.12 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:17:40,2.07 GiB,651 MiB,2.59 GiB,2.10 GiB,2.21 GiB,2.30 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:18:00,2.53 GiB,585 MiB,2.47 GiB,1.97 GiB,2.00 GiB,2.06 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:18:20,2.55 GiB,908 MiB,2.01 GiB,2.29 GiB,2.21 GiB,2.28 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:18:40,2.75 GiB,550 MiB,2.44 GiB,2.72 GiB,2.57 GiB,2.63 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:19:00,2.27 GiB,1.09 GiB,2.16 GiB,2.46 GiB,2.21 GiB,2.29 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:19:20,2.33 GiB,687 MiB,2.51 GiB,2.01 GiB,2.48 GiB,2.57 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:19:40,2.47 GiB,1.02 GiB,2.02 GiB,2.32 GiB,2.72 GiB,2.01 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:20:00,2.70 GiB,635 MiB,2.43 GiB,2.73 GiB,2.31 GiB,2.39 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:20:20,2.70 GiB,831 MiB,2.58 GiB,2.07 GiB,2.46 GiB,2.53 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:20:40,2.75 GiB,1.14 GiB,2.07 GiB,2.36 GiB,2.68 GiB,2.75 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:21:00,2.44 GiB,1.10 GiB,2.10 GiB,2.37 GiB,2.51 GiB,2.62 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:21:20,2.54 GiB,805 MiB,2.49 GiB,1.97 GiB,2.05 GiB,2.15 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:21:40,2.57 GiB,1.06 GiB,2.74 GiB,2.22 GiB,2.25 GiB,2.35 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:22:00,2.09 GiB,647 MiB,2.35 GiB,2.61 GiB,2.62 GiB,2.71 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:22:20,2.18 GiB,1.05 GiB,2.69 GiB,2.16 GiB,2.10 GiB,2.18 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:22:40,2.24 GiB,485 MiB,2.13 GiB,2.38 GiB,2.28 GiB,2.36 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
2026-02-11 09:23:00,2.67 GiB,1.04 GiB,2.67 GiB,2.13 GiB,2.73 GiB,1.99 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB,2.90 GiB
