Time,"__name__=""dockerstats_memory_usage_bytes"",id=""233a29e48ea9"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""84af8507a32f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""a3da3c547f32"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""b9011014daaa"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""d3992f6a5d1f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""e547aef343e7"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-04 14:12:00,4203106304,4054081536,4200804352,4242247680,4215095296,7714406400
2026-03-04 14:12:30,4203114496,4054986752,4212006912,4242530304,4215152640,7714430976
2026-03-04 14:13:00,4207067136,4057858048,4224311296,4246614016,4218515456,7716098048
2026-03-04 14:13:30,4214792192,4064759808,4232933376,4253253632,4225273856,7719313408
2026-03-04 14:14:00,4216356864,4065665024,4235116544,4253995008,4226109440,7720312832
2026-03-04 14:14:30,4219080704,4068458496,4238872576,4257648640,4230299648,7721213952
2026-03-04 14:15:00,4222316544,4073230336,4246052864,4263301120,4235329536,7722958848
2026-03-04 14:15:30,4224745472,4075282432,4248715264,4265648128,4237762560,7724105728
2026-03-04 14:16:00,4229300224,4078751744,4254552064,4271161344,4243505152,7725457408
2026-03-04 14:16:30,4232953856,4081782784,4256653312,4276264960,4245020672,7725830144
2026-03-04 14:17:00,4235296768,4084060160,4259819520,4278841344,4248088576,7726759936
2026-03-04 14:17:30,4236357632,4085608448,4262907904,4280516608,4249767936,7726772224
2026-03-04 14:18:00,4236406784,4085743616,4263370752,4280549376,4250685440,7726858240
2026-03-04 14:18:30,4237398016,4086812672,4264648704,4281663488,4250800128,7726956544
2026-03-04 14:19:00,4237471744,4086910976,4265455616,4281688064,4250877952,7727001600
2026-03-04 14:19:30,4238995456,4090380288,4291747840,4284022784,4252512256,7727435776
2026-03-04 14:20:00,4241117184,4090847232,4292796416,4286083072,4254629888,7727964160
2026-03-04 14:20:30,4242366464,4092096512,4293537792,4287287296,4255895552,7728250880
2026-03-04 14:21:00,4244062208,4093374464,4293545984,4288958464,4257574912,7728644096
2026-03-04 14:21:30,4247474176,4096114688,4292993024,4292403200,4260814848,7729897472
2026-03-04 14:22:00,4247543808,4096188416,4293885952,4292620288,4260868096,7729938432
2026-03-04 14:22:30,4254629888,4102250496,4293898240,4289421312,4268269568,7732936704
2026-03-04 14:23:00,4256100352,4103131136,4292915200,4290600960,4269686784,7733460992
2026-03-04 14:23:30,4257869824,4104425472,4293783552,4291518464,4270604288,7734358016
2026-03-04 14:24:00,4261359616,4107489280,4293664768,4293013504,4274208768,7737131008
2026-03-04 14:24:30,4234141696,4110020608,4288421888,4262707200,4242804736,7738609664
2026-03-04 14:25:00,4237856768,4113108992,4293574656,4265832448,4245880832,7740719104
2026-03-04 14:25:30,4239327232,4114575360,4293611520,4266831872,4246892544,7741599744
2026-03-04 14:26:00,4244606976,4118540288,4293312512,4272205824,4251504640,7744442368
2026-03-04 14:26:30,4244615168,4118794240,4293525504,4272197632,4251525120,7744520192
2026-03-04 14:27:00,4212355072,4118843392,4293234688,4242055168,4218986496,7744618496
2026-03-04 14:27:30,4215365632,4121468928,4293525504,4245032960,4221546496,7746641920
2026-03-04 14:28:00,4188409856,4125949952,4261634048,4220456960,4226633728,7822389248
2026-03-04 14:28:30,4193853440,4127211520,4236791808,4225404928,4231815168,7709777920
2026-03-04 14:29:00,4199079936,4131094528,4245921792,4230619136,4236435456,7711612928
2026-03-04 14:29:30,4199075840,4131090432,4249395200,4230287360,4236488704,7711645696
2026-03-04 14:30:00,4203790336,4134850560,4257390592,4235186176,4241002496,7713517568
2026-03-04 14:30:30,4209242112,4139618304,4266151936,4241084416,4246462464,7716659200
2026-03-04 14:31:00,4214517760,4143513600,4274561024,4246134784,4250734592,7719223296
2026-03-04 14:31:30,4216012800,4144377856,4278853632,4247621632,4219551744,7719956480
2026-03-04 14:32:00,4216066048,4144496640,4281532416,4247719936,4219600896,7720001536
2026-03-04 14:32:30,4217077760,4145876992,4286664704,4248731648,4221431808,7720886272
2026-03-04 14:33:00,4186169344,4145946624,4279341056,4220473344,4190543872,7721013248
2026-03-04 14:33:30,4188405760,4130426880,4286558208,4222038016,4191989760,7722053632
2026-03-04 14:34:00,4193050624,4151898112,4294008832,4227952640,4196679680,7723905024
2026-03-04 14:34:30,4197294080,4121997312,4247187456,4229959680,4170932224,7725277184
2026-03-04 14:35:00,4201320448,4124762112,4218589184,4234649600,4175306752,7726673920
2026-03-04 14:35:30,4206432256,4128374784,4232450048,4240789504,4185538560,7728869376
2026-03-04 14:36:00,4213809152,4133466112,4246839296,4248846336,4192178176,7733362688
2026-03-04 14:36:30,4217389056,4103233536,4222431232,4248641536,4166688768,7735296000
2026-03-04 14:37:00,4220293120,4106289152,4230967296,4252315648,4170244096,7737118720
2026-03-04 14:37:30,4220289024,4106289152,4236509184,4252327936,4170272768,7737114624
2026-03-04 14:38:00,4195397632,3938852864,4122447872,4235567104,4213493760,7740735488
2026-03-04 14:38:30,4199194624,3942383616,4136378368,4238340096,4217970688,7742328832
2026-03-04 14:39:00,4200394752,3944116224,4156051456,4239712256,4216905728,7742685184
2026-03-04 14:39:30,4209098752,3951620096,4175462400,4248076288,4223520768,7745392640
2026-03-04 14:40:00,4209180672,3951697920,4185677824,4248113152,4223565824,7745445888
2026-03-04 14:40:30,4211453952,3954380800,4199989248,4251004928,4225458176,7745912832
2026-03-04 14:41:00,4215410688,3958345728,4213641216,4253736960,4227850240,7746879488
2026-03-04 14:41:30,4219531264,3961487360,4161290240,4258484224,4231958528,7748878336
2026-03-04 14:42:00,4219604992,3961704448,4173393920,4258578432,4232003584,7748968448
2026-03-04 14:42:30,4221370368,3963322368,4185079808,4260601856,4233351168,7749443584
2026-03-04 14:43:00,4224065536,3965669376,4198346752,4262436864,4235247616,7750086656
2026-03-04 14:43:30,4224937984,3966713856,4203470848,4263800832,4236001280,7751106560
2026-03-04 14:44:00,4229128192,3969527808,4206895104,4267937792,4239675392,7752433664
2026-03-04 14:44:30,4229054464,3969552384,4207517696,4267884544,4239736832,7751983104
2026-03-04 14:45:00,4232126464,3972808704,4210524160,4270260224,4242173952,7753199616
2026-03-04 14:45:30,4234063872,3975659520,4213424128,4272107520,4244066304,7754207232
2026-03-04 14:46:00,4235636736,3976814592,4214935552,4273876992,4245573632,7754403840
2026-03-04 14:46:30,4237996032,3978846208,4217511936,4275179520,4248301568,7754678272
2026-03-04 14:47:00,4243406848,3982995456,4223356928,4280041472,4251947008,7756750848
2026-03-04 14:47:30,4245159936,3984756736,4225478656,4283461632,4255358976,7757762560
2026-03-04 14:48:00,4245602304,3984953344,4226691072,4284674048,4256657408,7758196736
2026-03-04 14:48:30,4250030080,3989409792,4231942144,4290002944,4261675008,7760216064
2026-03-04 14:49:00,4250189824,3989569536,4232503296,4290150400,4261801984,7760617472
2026-03-04 14:49:30,4252708864,3991982080,4236754944,4291944448,4263440384,7761989632
2026-03-04 14:50:00,4254908416,3994071040,4238852096,4293836800,4266266624,7762874368
2026-03-04 14:50:30,4259807232,3996999680,4243664896,4294332416,4269522944,7764291584
2026-03-04 14:51:00,4261089280,3998834688,4247289856,4294066176,4273680384,7764721664
2026-03-04 14:51:30,4220964864,4004884480,4254396416,4228292608,4276936704,7768440832
2026-03-04 14:52:00,4225937408,4009394176,4258557952,4233666560,4282265600,7769989120
2026-03-04 14:52:30,4231516160,4013854720,4265934848,4238757888,4287332352,7772606464
2026-03-04 14:53:00,4234592256,4015927296,4269850624,4240879616,4289323008,7773970432
2026-03-04 14:53:30,4237213696,4017094656,4273033216,4242284544,4290629632,7774543872
2026-03-04 14:54:00,4242006016,4022419456,4280909824,4248129536,4293447680,7777054720
2026-03-04 14:54:30,4191920128,4022427648,4283801600,4189630464,4293500928,7777062912
2026-03-04 14:55:00,4193005568,4023525376,4288421888,4191064064,4293423104,7778000896
2026-03-04 14:55:30,4193771520,4024266752,4292722688,4192550912,4292694016,7778598912
2026-03-04 14:56:00,4193845248,4024389632,4294868992,4192604160,4292751360,7778660352
2026-03-04 14:56:30,4198629376,4028497920,4294107136,4198256640,4293541888,7781117952
2026-03-04 14:57:00,4200620032,4030898176,4231553024,4200857600,4294148096,7774740480
2026-03-04 14:57:30,4202016768,4035821568,4236050432,4206116864,4293824512,7776112640
2026-03-04 14:58:00,4208525312,4040564736,4187201536,4204040192,4222734336,7725608960
2026-03-04 14:58:30,4196929536,4043743232,4197810176,4206968832,4225155072,7726927872
2026-03-04 14:59:00,4200288256,4046020608,4207071232,4210139136,4228055040,7728001024
2026-03-04 14:59:30,4204023808,4049006592,4216107008,4212989952,4214104064,7729590272
2026-03-04 15:00:00,4208467968,4053360640,4227280896,4217106432,4234350592,7732277248
2026-03-04 15:00:30,4197736448,4054888448,4176494592,4174876672,4235370496,7572848640
2026-03-04 15:01:00,4199727104,4055883776,4185382912,4176977920,4237082624,7573458944
2026-03-04 15:01:30,4203323392,4059369472,4192436224,4181078016,4240244736,7576064000
2026-03-04 15:02:00,4213604352,4064935936,4206030848,4194590720,4246560768,7579000832
2026-03-04 15:02:30,4215549952,4066848768,4212891648,4196655104,4247937024,7579832320
2026-03-04 15:03:00,4218802176,4070383616,4221800448,4200706048,4251189248,7582060544
2026-03-04 15:03:30,4224094208,4075868160,4241190912,4206764032,4255989760,7585136640
2026-03-04 15:04:00,4226342912,4078436352,4189274112,4209840128,4257910784,7586156544
2026-03-04 15:04:30,4233121792,4083318784,4203057152,4216578048,4263895040,7588745216
2026-03-04 15:05:00,4239769600,4090183680,4218699776,4223713280,4269416448,7591251968
2026-03-04 15:05:30,4241842176,4091330560,4229210112,4226080768,4271603712,7591698432
2026-03-04 15:06:00,4242169856,4091576320,4238422016,4226134016,4221054976,7591747584
2026-03-04 15:06:30,4195418112,4041281536,4208566272,4233170944,4213710848,7366389760
2026-03-04 15:07:00,4196286464,4041875456,4218019840,4234018816,4216139776,7367331840
2026-03-04 15:07:30,4202295296,4046823424,4240834560,4241141760,4221132800,7370686464
2026-03-04 15:08:00,4203802624,4048027648,4251811840,4242735104,4222590976,7371386880
2026-03-04 15:08:30,4204470272,4048502784,4261490688,4242956288,4223442944,7371825152
2026-03-04 15:09:00,4204900352,4048699392,4275560448,4243095552,4223594496,7371968512
2026-03-04 15:09:30,4210454528,4056768512,4289949696,4250144768,4229443584,7374442496
2026-03-04 15:10:00,4212547584,4058861568,4293152768,4252856320,4231491584,7375065088
2026-03-04 15:10:30,4216508416,4063485952,4293214208,4259893248,4236480512,7377924096
2026-03-04 15:11:00,4220465152,4065980416,4190855168,4263481344,4239745024,7266979840
2026-03-04 15:11:30,4225978368,4071608320,4215738368,4270792704,4245561344,7270043648
2026-03-04 15:12:00,4226318336,4071161856,4232142848,4270837760,4245618688,7270080512
2026-03-04 15:12:30,4228419584,4074299392,4251992064,4275097600,4248956928,7271964672
2026-03-04 15:13:00,4212125696,4079734784,4279197696,4222291968,4257767424,7276826624
2026-03-04 15:13:30,4212133888,4079800320,4293914624,4222316544,4257816576,7164268544
2026-03-04 15:14:00,4215459840,4083060736,4294660096,4225826816,4261244928,7165640704
2026-03-04 15:14:30,4218269696,4088557568,4293693440,4229910528,4264927232,7168589824
2026-03-04 15:15:00,4220739584,4091785216,4290887680,4233768960,4268728320,7169859584
2026-03-04 15:15:30,4221784064,4092448768,4293156864,4234813440,4269826048,7170117632
2026-03-04 15:16:00,4223950848,4094656512,4293361664,4237328384,4271984640,7171514368
2026-03-04 15:16:30,4225765376,4095819776,4293488640,4238921728,4273557504,7172591616
2026-03-04 15:17:00,4225880064,4095909888,4293505024,4238979072,4273614848,7172698112
2026-03-04 15:17:30,4225609728,4096172032,4293652480,4238970880,4273651712,7172698112
2026-03-04 15:18:00,4226957312,4097228800,4294062080,4240232448,4274880512,7173074944
2026-03-04 15:18:30,4226953216,4097220608,4293316608,4240760832,4275417088,7173562368
2026-03-04 15:19:00,4228767744,4099325952,4293521408,4243648512,4277559296,7174651904
2026-03-04 15:19:30,4230524928,4100427776,4293709824,4246790144,4279300096,7175385088
2026-03-04 15:20:00,4232032256,4101808128,4294873088,4248317952,4280803328,7175892992
2026-03-04 15:20:30,4236017664,4104065024,4292173824,4252622848,4284866560,7178416128
2026-03-04 15:21:00,4238884864,4106575872,4293533696,4256190464,4288143360,7180255232
2026-03-04 15:21:30,4241858560,4108726272,4292943872,4259536896,4292235264,7182065664
2026-03-04 15:22:00,4241940480,4108890112,4293398528,4259590144,4291768320,7182123008
2026-03-04 15:22:30,4243513344,4110061568,4294418432,4260655104,4289622016,7183241216
2026-03-04 15:23:00,4250894336,4113645568,4293160960,4270366720,4291014656,7186579456
2026-03-04 15:23:30,4251537408,4114804736,4293189632,4271243264,4291923968,7186595840
2026-03-04 15:24:00,4252610560,4116242432,4293120000,4272730112,4292689920,7187529728
2026-03-04 15:24:30,4254625792,4118532096,4292800512,4275449856,4276592640,7188897792
2026-03-04 15:25:00,4256649216,4122505216,4287885312,4277469184,4281950208,7190315008
2026-03-04 15:25:30,4193738752,4061814784,4292530176,4280844288,4231888896,7036448768
2026-03-04 15:26:00,4195201024,4063576064,4293849088,4282724352,4233740288,7037767680
2026-03-04 15:26:30,4198518784,4065992704,4294377472,4286271488,4237369344,7039516672
2026-03-04 15:27:00,4201295872,4067643392,4287877120,4289400832,4240912384,7040770048
2026-03-04 15:27:30,4205314048,4072271872,4294172672,4293918720,4245307392,7043182592
2026-03-04 15:28:00,4206743552,4073259008,4293640192,4293885952,4246728704,7044042752
2026-03-04 15:28:30,4210888704,4077129728,4292857856,4294373376,4251500544,7047098368
2026-03-04 15:29:00,4211466240,4078043136,4293271552,4292227072,4252061696,7047593984
2026-03-04 15:29:30,4213829632,4081123328,4293505024,4294025216,4254900224,7049871360
2026-03-04 15:30:00,4213927936,4081242112,4293742592,4294053888,4254949376,7049916416
2026-03-04 15:30:30,4215955456,4082692096,4278964224,4294254592,4258029568,7051403264
2026-03-04 15:31:00,4221808640,4087259136,4289261568,4288991232,4264423424,7055364096
2026-03-04 15:31:30,4225515520,4090859520,4294832128,4294037504,4268498944,7057170432
2026-03-04 15:32:00,4229304320,4094623744,4235390976,4293730304,4271562752,7060439040
2026-03-04 15:32:30,4235485184,4099985408,4190752768,4293881856,4278419456,7064338432
2026-03-04 15:33:00,4236189696,4100628480,4194115584,4293570560,4279025664,7065296896
2026-03-04 15:33:30,4238270464,4101636096,4200947712,4293763072,4280885248,7066210304
2026-03-04 15:34:00,4239486976,4103036928,4205424640,4293218304,4281929728,7067111424
2026-03-04 15:34:30,4240699392,4103835648,4211834880,4294135808,4282773504,7067807744
2026-03-04 15:35:00,4192841728,4125450240,4224851968,4236017664,4219015168,6815531008
2026-03-04 15:35:30,4201684992,4129890304,4241518592,4245676032,4227903488,6817988608
2026-03-04 15:36:00,4201762816,4130050048,4247367680,4245807104,4227932160,6818033664
2026-03-04 15:36:30,4205686784,4134174720,4258865152,4249432064,4231454720,6820610048
2026-03-04 15:37:00,4209061888,4138991616,4270092288,4254244864,4235522048,6823796736
2026-03-04 15:37:30,4217147392,4147130368,4284674048,4263018496,4242554880,6827839488
2026-03-04 15:38:00,4223717376,4154245120,4294696960,4270817280,4250836992,6822539264
2026-03-04 15:38:30,4227231744,4148572160,4293812224,4274405376,4253892608,6824390656
2026-03-04 15:39:00,4231725056,4152840192,4293390336,4279353344,4258336768,6827409408
2026-03-04 15:39:30,4233396224,4154413056,4292624384,4281200640,4259979264,6828326912
2026-03-04 15:40:00,4236267520,4156809216,4293447680,4283904000,4262404096,6829813760
2026-03-04 15:40:30,4238004224,4158083072,4293406720,4286042112,4264181760,6830837760
2026-03-04 15:41:00,4239826944,4160167936,4192272384,4287799296,4265525248,6831796224
2026-03-04 15:41:30,4241797120,4161396736,4207263744,4289998848,4267278336,6832689152
2026-03-04 15:42:00,4167983104,4173344768,4294447104,4179038208,4290109440,6834638848
2026-03-04 15:42:30,4168327168,4176388096,4294172672,4179480576,4290838528,6834663424
2026-03-04 15:43:00,4168466432,4176654336,4293550080,4179632128,4290949120,6834724864
2026-03-04 15:43:30,4174282752,4179374080,4294369280,4184182784,4294828032,6732075008
2026-03-04 15:44:00,4176068608,4180631552,4294467584,4185829376,4294537216,6733217792
2026-03-04 15:44:30,4179070976,4183461888,4294168576,4189122560,4294524928,6734311424
2026-03-04 15:45:00,4181884928,4186578944,4293128192,4192829440,4294193152,6736392192
2026-03-04 15:45:30,4182843392,4187701248,4294848512,4194394112,4293840896,6737014784
2026-03-04 15:46:00,4184797184,4191211520,4293480448,4197294080,4294074368,6738776064
2026-03-04 15:46:30,4085260288,4168491008,4294176768,4173393920,4196675584,6866436096
2026-03-04 15:47:00,4096839680,4171595776,4293722112,4179746816,4200980480,6867259392
2026-03-04 15:47:30,4098424832,4172521472,4293513216,4181454848,4293378048,6868033536
2026-03-04 15:48:00,4103143424,4176191488,4293218304,4185579520,4294860800,6869053440
2026-03-04 15:48:30,4108247040,4183797760,4293238784,4189675520,4294483968,6871097344
2026-03-04 15:49:00,4109557760,4184842240,4293009408,4191531008,4293988352,6871642112
2026-03-04 15:49:30,4109553664,4184846336,4292767744,4191535104,4293660672,6873731072
2026-03-04 15:50:00,4112711680,4187172864,4294258688,4194324480,4294737920,6873743360
2026-03-04 15:50:30,4113833984,4187901952,4293976064,4195561472,4294230016,6873309184
2026-03-04 15:51:00,4116598784,4190519296,4294348800,4198019072,4294291456,6874341376
2026-03-04 15:51:30,4119670784,4192731136,4267945984,4201250816,4294647808,6875357184
2026-03-04 15:52:00,4090159104,3672752128,4270120960,4203073536,4291723264,5886464000
2026-03-04 15:52:30,4104204288,3683123200,4287504384,4217675776,4294852608,5894488064
2026-03-04 15:53:00,4112896000,3641868288,4293431296,4228259840,4294897664,5715755008
2026-03-04 15:53:30,4119044096,3646586880,4293644288,4233347072,4293947392,5717643264
2026-03-04 15:54:00,4120563712,3627544576,4294209536,4234838016,4293951488,5672706048
2026-03-04 15:54:30,4122533888,3561848832,4294238208,4237717504,4294639616,5516095488
2026-03-04 15:55:00,4127330304,3558940672,4293767168,4241907712,4293279744,5475016704
2026-03-04 15:55:30,4139294720,3564326912,4294443008,4247822336,4293074944,5477736448
2026-03-04 15:56:00,4143546368,3548176384,4294582272,4251324416,4294123520,5394288640
2026-03-04 15:56:30,4144533504,3549200384,4294778880,4252397568,4293410816,5395185664
2026-03-04 15:57:00,4151537664,3561533440,4293750784,4257492992,4293849088,5398581248
2026-03-04 15:57:30,4154085376,3563749376,4293963776,4259868672,4293226496,5400592384
2026-03-04 15:58:00,4154699776,3552092160,4294610944,4259930112,4294119424,5358379008
2026-03-04 15:58:30,4154179584,3552350208,4293771264,4259852288,4294295552,5358379008
2026-03-04 15:59:00,4162789376,3553550336,4294377472,4264361984,4293287936,5319979008
2026-03-04 15:59:30,4167548928,3559432192,4294356992,4269846528,4293246976,5323149312
2026-03-04 16:00:00,4170539008,3562647552,4294729728,4272812032,4280373248,5324730368
2026-03-04 16:00:30,4171948032,3565850624,4293443584,4274446336,4293816320,5325807616
2026-03-04 16:01:00,4131573760,3800326144,4293853184,4294967296,4294909952,5052850176
2026-03-04 16:01:30,4136251392,3806146560,4294529024,4143575040,4294443008,5057413120
2026-03-04 16:02:00,4141432832,3811495936,4290179072,4152299520,4293521408,5062635520
2026-03-04 16:02:30,4144250880,3818143744,4294680576,4157112320,4294275072,5066575872
2026-03-04 16:03:00,4151570432,3823800320,4293992448,4163059712,4294365184,5070872576
2026-03-04 16:03:30,4153102336,3826814976,4293935104,4166438912,4294701056,5072781312
2026-03-04 16:04:00,4154417152,3829321728,4294549504,4169170944,4294365184,5075312640
2026-03-04 16:04:30,4156616704,3831119872,4193280000,4171214848,4293718016,5077110784
2026-03-04 16:05:00,4160528384,3835129856,4200185856,4175699968,4294180864,5079887872
2026-03-04 16:05:30,4167208960,3842117632,4210716672,4183257088,4294078464,5084581888
2026-03-04 16:06:00,4170530816,3844612096,4217704448,4186677248,4294758400,5086695424
2026-03-04 16:06:30,4177674240,3850399744,4226068480,4192661504,4294070272,5091250176
2026-03-04 16:07:00,4181254144,3853926400,4239519744,4197736448,4294422528,5095071744
2026-03-04 16:07:30,4182863872,3854999552,4246863872,4200210432,4294701056,5096976384
2026-03-04 16:08:00,4186447872,3858411520,4253954048,4204875776,4294914048,5100707840
2026-03-04 16:08:30,4189126656,3863531520,4263751680,4207591424,4294324224,5103845376
2026-03-04 16:09:00,4189241344,3863605248,4267438080,4207783936,4293660672,5104136192
2026-03-04 16:09:30,4190552064,3864764416,4273061888,4153016320,4294336512,5108789248
2026-03-04 16:10:00,4194443264,3871100928,4284116992,4159967232,4293521408,5115404288
2026-03-04 16:10:30,4195631104,3872296960,4293054464,4161294336,4293554176,5116813312
2026-03-04 16:11:00,4200284160,3875926016,4294316032,4166635520,4294496256,5062447104
2026-03-04 16:11:30,4204597248,3818778624,4294000640,4175925248,4294164480,5120217088
2026-03-04 16:12:00,4209451008,3823874048,4293738496,4181250048,4293812224,5124067328
2026-03-04 16:12:30,4210495488,3828056064,4294463488,4183298048,4294574080,5125332992
2026-03-04 16:13:00,4217090048,3832684544,4287389696,4188151808,4294017024,4980461568
2026-03-04 16:13:30,4238757888,3837153280,4293873664,4190486528,4293709824,4982263808
2026-03-04 16:14:00,4250570752,3846365184,4294303744,4197924864,4294062080,4986871808
2026-03-04 16:14:30,4257120256,3848130560,4294828032,4200300544,4293832704,4989513728
2026-03-04 16:15:00,4259991552,3856318464,4189478912,4203499520,4294840320,4992352256
2026-03-04 16:15:30,4273692672,3862110208,4197490688,4211482624,4293558272,4996415488
2026-03-04 16:16:00,4293406720,3869224960,4201095168,4213440512,4294627328,4997492736
2026-03-04 16:16:30,4293636096,3877240832,4205932544,4218650624,4294320128,5000302592
2026-03-04 16:17:00,4293836800,3880800256,4212559872,4293906432,4294942720,5003448320
2026-03-04 16:17:30,4293935104,3902464000,4215029760,4293353472,4293615616,5003976704
2026-03-04 16:18:00,4293435392,3902337024,4217790464,4293746688,4294008832,4927143936
2026-03-04 16:18:30,4294561792,3904823296,4239568896,4294897664,4293562368,4929044480
2026-03-04 16:19:00,4288204800,3908923392,4244750336,4289347584,4294037504,4932018176
2026-03-04 16:19:30,4289671168,3910397952,4251574272,4291301376,4294492160,4933046272
2026-03-04 16:20:00,4291510272,3912433664,4254584832,4294094848,4293693440,4934873088
2026-03-04 16:20:30,4291993600,3917561856,4272238592,4292972544,4293648384,4942737408
2026-03-04 16:21:00,4294615040,3921141760,4277719040,4294385664,4294221824,4945461248
2026-03-04 16:21:30,4293697536,3923693568,4291305472,4293382144,4294057984,4948660224
2026-03-04 16:22:00,4294529024,3931316224,4235378688,4294664192,4293971968,4955639808
2026-03-04 16:22:30,4293484544,3932282880,4254765056,4294873088,4294500352,4956471296
2026-03-04 16:23:00,4293562368,3932360704,4255719424,4293779456,4293767168,4956528640
2026-03-04 16:23:30,4294369280,3933175808,4262248448,4294582272,4294094848,4957315072
2026-03-04 16:24:00,4294414336,3933224960,4263444480,4293554176,4294533120,4957356032
2026-03-04 16:24:30,4294455296,3938402304,4268638208,4292595712,4293857280,4957356032
2026-03-04 16:25:00,4293636096,3939946496,4294066176,4292894720,4294270976,4957396992
2026-03-04 16:25:30,4292644864,3939885056,4293545984,4277309440,4276666368,4957614080
2026-03-04 16:26:00,4293804032,3943825408,4293083136,4280893440,4292972544,4959981568
2026-03-04 16:26:30,4292812800,3946414080,4293427200,4282978304,4294664192,4961460224
2026-03-04 16:27:00,4292149248,3947646976,4294860800,4285313024,4294279168,4963446784
2026-03-04 16:27:30,4293754880,4207554560,4292874240,4290293760,4294008832,4965474304
2026-03-04 16:28:00,4212776960,4092170240,4292599808,4186972160,4294197248,4967821312
2026-03-04 16:28:30,4239073280,4099362816,4293550080,4192952320,4293468160,4972978176
2026-03-04 16:29:00,4242681856,4103659520,4294410240,4200939520,4294410240,4976320512
2026-03-04 16:29:30,4264136704,4106924032,4293492736,4203724800,4294103040,4978720768
2026-03-04 16:30:00,4267520000,4109197312,4292857856,4206407680,4293742592,4981227520
2026-03-04 16:30:30,4270993408,4114624512,4294479872,4210544640,4293443584,4985491456
2026-03-04 16:31:00,4276940800,4118999040,4293373952,4214276096,4293324800,4990484480
2026-03-04 16:31:30,4278525952,4121202688,4293939200,4216766464,4294356992,4991987712
2026-03-04 16:32:00,4294721536,4122705920,4293369856,4218068992,4294115328,4993081344
2026-03-04 16:32:30,4294172672,4138074112,4258111488,4224417792,4294496256,4999266304
2026-03-04 16:33:00,4293611520,4140302336,4264140800,4226732032,4293423104,5001093120
2026-03-04 16:33:30,4293591040,4152791040,4279443456,4231733248,4294336512,5005500416
2026-03-04 16:34:00,4292112384,4155539456,4284964864,4233293824,4294160384,5007093760
2026-03-04 16:34:30,4293423104,4156420096,4293431296,4234268672,4293931008,5007822848
2026-03-04 16:35:00,4293664768,4157767680,4292923392,4239736832,4294680576,5085847552
2026-03-04 16:35:30,4293758976,4157878272,4293419008,4239572992,4293644288,5086232576
2026-03-04 16:36:00,4286160896,4098482176,4294107136,4247916544,4293165056,5038690304
2026-03-04 16:36:30,4288028672,4100358144,4293439488,4248666112,4293349376,5040160768
2026-03-04 16:37:00,4291563520,4102619136,4292780032,4251869184,4293742592,5043949568
2026-03-04 16:37:30,4293652480,4117929984,4293177344,4260110336,4294950912,5050695680
2026-03-04 16:38:00,4292927488,4119982080,4293779456,4262133760,4293701632,5052497920
2026-03-04 16:38:30,4292927488,4123185152,4293931008,4261625856,4294184960,5052497920
2026-03-04 16:39:00,4292943872,4128854016,4293173248,4267618304,4294397952,5058326528
2026-03-04 16:39:30,4293083136,4135829504,4292464640,4268339200,4293599232,5059080192
2026-03-04 16:40:00,4294012928,4137193472,4223705088,4269645824,4293529600,5060091904
2026-03-04 16:40:30,4292980736,4139331584,4233797632,4271407104,4294287360,5061623808
2026-03-04 16:41:00,4294205440,4147838976,4246810624,4272726016,4293623808,5062668288
2026-03-04 16:41:30,4293996544,4150038528,4260159488,4274450432,4293738496,5064269824
2026-03-04 16:42:00,4286148608,4151451648,4271808512,4276260864,4292411392,5066076160
2026-03-04 16:42:30,4291764224,4157558784,4286480384,4281704448,4293623808,5070471168
2026-03-04 16:43:00,4293578752,4160610304,4293705728,4284121088,4293046272,5073055744
2026-03-04 16:43:30,4293591040,4159545344,4294361088,4284129280,4291366912,5072257024
2026-03-04 16:44:00,4293836800,4158074880,4294402048,4286029824,4292505600,5070323712
2026-03-04 16:44:30,4292997120,4164296704,4233756672,4291809280,4294139904,4996526080
2026-03-04 16:45:00,4293140480,4172574720,4244344832,4291907584,4294262784,4996374528
2026-03-04 16:45:30,4293681152,4177784832,4257648640,4294815744,4294348800,4999794688
2026-03-04 16:46:00,4293484544,4179677184,4259131392,4293775360,4293509120,5001527296
2026-03-04 16:46:30,4293677056,4182716416,4262969344,4293140480,4293500928,5003100160
2026-03-04 16:47:00,4293607424,4184285184,4265287680,4294209536,4294598656,5003722752
2026-03-04 16:47:30,4294201344,4186120192,4267290624,4293844992,4293812224,5005266944
2026-03-04 16:48:00,4294103040,4207362048,4273778688,4293677056,4293550080,5010972672
2026-03-04 16:48:30,4293799936,4211163136,4277997568,4294205440,4293931008,5014130688
