"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 00:10:00,0.0388,0.0749,0.0534,0.0274
2026-02-10 00:11:00,0.0601,0.103,0.167,0.0449
2026-02-10 00:12:00,0.0352,0.0619,0.0703,0.0309
2026-02-10 00:13:00,0.0369,0.0536,0.0628,0.0239
2026-02-10 00:14:00,0.0412,0.0389,0.0430,0.0379
2026-02-10 00:15:00,0.0703,0.101,0.0430,0.0665
2026-02-10 00:16:00,0.0415,0.0517,0.0303,0.0398
2026-02-10 00:17:00,0.0460,0.0619,0.0552,0.0276
2026-02-10 00:18:00,0.0132,0.0242,0.0359,0.0275
2026-02-10 00:19:00,0.0399,0.0679,0.0618,0.0361
2026-02-10 00:20:00,0.0557,0.115,0.129,0.105
2026-02-10 00:21:00,0.0435,0.0410,0.0399,0.0209
2026-02-10 00:22:00,0.0498,0.0901,0.152,0.0570
2026-02-10 00:23:00,0.0698,0.0886,0.0540,0.0721
2026-02-10 00:24:00,0.0279,0.0467,0.0734,0.0210
2026-02-10 00:25:00,0.0391,0.0506,0.0664,0.0759
2026-02-10 00:26:00,0.0327,0.0505,0.0664,0.0311
2026-02-10 00:27:00,0.0449,0.0631,0.0782,0.0594
2026-02-10 00:28:00,0.0449,0.0631,0.0782,0.0594
2026-02-10 00:29:00,0.886,0.0807,0.142,1.18
2026-02-10 00:30:00,0.0408,0.0394,0.0826,0.0380
2026-02-10 00:31:00,0.0171,0.0245,0.0227,0.0278
2026-02-10 00:32:00,0.0720,0.0727,0.0995,0.0448
2026-02-10 00:33:00,0.0429,0.0487,0.0507,0.0288
2026-02-10 00:34:00,0.0385,0.0594,0.0810,0.0401
2026-02-10 00:35:00,0.0440,0.0431,0.0454,0.0247
2026-02-10 00:36:00,0.0693,0.116,0.121,0.0892
2026-02-10 00:37:00,0.0584,0.0659,0.0681,0.0425
2026-02-10 00:38:00,0.0380,0.0779,0.0361,0.0449
2026-02-10 00:39:00,0.0398,0.0440,0.0467,0.0335
2026-02-10 00:40:00,0.0235,0.0428,0.0340,0.0225
2026-02-10 00:41:00,0.0313,0.0437,0.0445,0.0202
2026-02-10 00:42:00,0.0693,0.0854,0.118,0.0744
2026-02-10 00:43:00,0.0629,0.0601,0.0717,0.0415
2026-02-10 00:44:00,0.0246,0.0542,0.101,0.0284
2026-02-10 00:45:00,0.0404,0.0958,0.0986,0.0919
2026-02-10 00:46:00,0.0259,0.0562,0.113,0.0250
2026-02-10 00:47:00,0.0700,0.0841,0.0741,0.0616
2026-02-10 00:48:00,0.0267,0.0381,0.0416,0.0206
2026-02-10 00:49:00,0.0430,0.0568,0.112,0.0984
2026-02-10 00:50:00,0.0632,0.0603,0.0695,0.0473
2026-02-10 00:51:00,0.0278,0.0336,1.07,0.0186
2026-02-10 00:52:00,0.0338,0.0850,0.0589,0.0355
2026-02-10 00:53:00,0.0533,0.125,0.0875,0.0632
2026-02-10 00:54:00,0.0286,0.0627,0.0603,0.0262
2026-02-10 00:55:00,0.0361,0.0661,0.0645,0.0489
2026-02-10 00:56:00,0.0295,0.0366,0.0504,0.0241
2026-02-10 00:57:00,0.0692,0.102,0.0804,0.0699
2026-02-10 00:58:00,0.0389,0.0919,0.0588,0.0342
2026-02-10 00:59:00,0.0316,0.0541,0.0425,0.0312
2026-02-10 01:00:00,0.0266,0.0711,0.0644,0.0384
2026-02-10 01:01:00,0.0493,0.0461,0.0714,0.0566
2026-02-10 01:02:00,0.0767,0.0999,0.0704,0.0725
2026-02-10 01:03:00,0.0362,0.0535,0.0406,0.0282
2026-02-10 01:04:00,0.0413,0.0690,0.0534,0.0315
2026-02-10 01:05:00,0.104,0.122,0.141,0.0791
2026-02-10 01:06:00,0.0266,0.0368,0.0351,0.0166
2026-02-10 01:07:00,0.0342,0.0661,0.0618,0.0364
2026-02-10 01:08:00,0.0353,0.0735,0.0354,0.0376
2026-02-10 01:09:00,0.0607,0.124,0.114,0.0826
2026-02-10 01:10:00,0.0279,0.0390,0.0378,0.0217
2026-02-10 01:11:00,0.0878,0.0776,0.0930,0.0811
2026-02-10 01:12:00,0.0581,0.0969,0.0956,0.0702
2026-02-10 01:13:00,0.0423,0.0819,0.0500,0.0650
2026-02-10 01:14:00,0.0370,0.0756,0.0562,0.0285
2026-02-10 01:15:00,0.0683,0.0967,0.138,0.0538
2026-02-10 01:16:00,0.0718,0.0994,0.0667,0.0738
2026-02-10 01:17:00,0.0310,0.0537,0.0469,0.0319
2026-02-10 01:18:00,0.0248,0.0566,0.0536,0.0315
