Time,"__name__=""dockerstats_memory_usage_bytes"",id=""37148f56100e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""67521290537f"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""a8469a7559fe"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""f30e284a89f1"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-18 12:38:42,5602893824,3065270272,5649162240,3049353216
2026-03-18 12:39:12,5644914688,3071131648,5679431680,3055149056
2026-03-18 12:39:42,5648297984,2975625216,5690867712,3066929152
2026-03-18 12:40:12,5662023680,2981855232,5708914688,3073216512
2026-03-18 12:40:42,5575995392,2988081152,5618462720,2971983872
2026-03-18 12:41:12,5587324928,2991149056,5629919232,2975043584
2026-03-18 12:41:42,5601349632,2994225152,5643890688,2978369536
2026-03-18 12:42:12,5631025152,3006451712,5673492480,2990428160
2026-03-18 12:42:42,5651210240,3012714496,5693566976,2996584448
2026-03-18 12:43:12,5662511104,3015774208,5704933376,2999656448
2026-03-18 12:43:42,5590573056,3031080960,5632380928,3015077888
2026-03-18 12:44:12,5601042432,3031097344,5642838016,3015073792
2026-03-18 12:44:42,5620305920,3034308608,5662052352,3018158080
2026-03-18 12:45:12,5631033344,3034312704,5672689664,3018162176
2026-03-18 12:45:42,5665476608,3046576128,5707161600,3030421504
2026-03-18 12:46:12,5580849152,3052691456,5623697408,3036606464
2026-03-18 12:46:42,5618642944,3067088896,5660127232,3049115648
2026-03-18 12:47:12,5644423168,3075608576,5687939072,3058028544
2026-03-18 12:47:42,5663649792,3079368704,5707202560,3061231616
2026-03-18 12:48:12,5585047552,2981150720,5627424768,3070394368
2026-03-18 12:48:42,5610680320,2987302912,5652819968,2969157632
2026-03-18 12:49:12,5630959616,2987311104,5673099264,2969161728
2026-03-18 12:49:42,5672914944,2996498432,5714993152,2978680832
2026-03-18 12:50:12,5585928192,2996506624,5627793408,2981044224
2026-03-18 12:50:42,5609615360,2996539392,5651468288,2981085184
2026-03-18 12:51:12,5642842112,2999795712,5682094080,2987327488
2026-03-18 12:51:42,5602484224,3021197312,5654323200,3005730816
2026-03-18 12:52:12,5623971840,3021205504,5675307008,3005739008
2026-03-18 12:52:42,5660286976,3040866304,5711212544,3026788352
2026-03-18 12:53:12,5690654720,3046973440,5741412352,3032666112
2026-03-18 12:53:42,5625475072,3056156672,5672607744,3038810112
2026-03-18 12:54:12,5685628928,3065528320,5735649280,3051212800
2026-03-18 12:54:42,5643878400,3077754880,5693202432,3063443456
2026-03-18 12:55:12,5694717952,3083853824,5744025600,3069538304
