Time,"__name__=""dockerstats_memory_usage_bytes"",id=""a4b8089959be"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""d55e6260376b"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""e891e460902c"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""fe4bb0279bea"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-19 06:13:18,8578215936,5881995264,8588865536,5671120896
2026-03-19 06:13:48,8481546240,5883494400,8589320192,5676630016
2026-03-19 06:14:18,8580927488,5886242816,8589475840,5681049600
2026-03-19 06:14:48,8589135872,5914238976,8588578816,5718126592
2026-03-19 06:15:18,8522317824,5915766784,8589922304,5723578368
2026-03-19 06:15:48,8581804032,5917712384,8488026112,5731323904
2026-03-19 06:16:18,8530157568,5920104448,8560615424,5736398848
2026-03-19 06:16:48,8588021760,5923098624,8589352960,5741543424
2026-03-19 06:17:18,8514756608,5925216256,8508534784,5747269632
2026-03-19 06:17:48,8568815616,5927780352,8581070848,5752303616
2026-03-19 06:18:18,8514490368,5930479616,8508903424,5756448768
2026-03-19 06:18:48,8557051904,5932703744,8576593920,5762244608
2026-03-19 06:19:18,8583716864,5934632960,8589221888,5769154560
2026-03-19 06:19:48,8394338304,5937561600,8499884032,5774352384
2026-03-19 06:20:18,8438878208,5939376128,8562380800,5778186240
2026-03-19 06:20:48,8497225728,5941989376,8420122624,5782966272
2026-03-19 06:21:18,8476016640,5943824384,8455577600,5789020160
2026-03-19 06:21:48,8469934080,5946544128,8443387904,5792075776
2026-03-19 06:22:18,8541585408,5950160896,8494989312,5794279424
2026-03-19 06:22:48,8507125760,5952270336,8578764800,5799665664
2026-03-19 06:23:18,8575422464,5955260416,8518127616,5804785664
2026-03-19 06:23:48,8507543552,5957496832,8561909760,5809692672
2026-03-19 06:24:18,8588132352,5959806976,8483393536,5814484992
2026-03-19 06:24:48,8518144000,5962235904,8551735296,5819678720
2026-03-19 06:25:18,8588906496,5964279808,8589688832,5823815680
2026-03-19 06:25:48,8533352448,5965819904,8509353984,5825945600
2026-03-19 06:26:18,8588075008,5967441920,8572530688,5831720960
2026-03-19 06:26:48,8490557440,5970186240,8494821376,5836681216
2026-03-19 06:27:18,8547057664,5972815872,8575467520,5841797120
2026-03-19 06:27:48,8483409920,5976129536,8507518976,5847691264
2026-03-19 06:28:18,8536350720,5977550848,8570167296,5853298688
2026-03-19 06:28:48,8576532480,5980057600,8519913472,5857071104
